"Date","Price","Open","High","Low","Change %"
"Mar 30, 2008","4.252","4.252","4.252","4.252","-0.96%"
"Mar 23, 2008","4.293","4.293","4.293","4.293","4.43%"
"Mar 16, 2008","4.111","4.111","4.111","4.111","1.03%"
"Mar 09, 2008","4.069","4.069","4.069","4.069","-2.16%"
"Mar 02, 2008","4.159","4.159","4.159","4.159","1.29%"
"Feb 24, 2008","4.106","4.106","4.106","4.106","-2.82%"
"Feb 17, 2008","4.225","4.225","4.225","4.225","0.86%"
"Feb 10, 2008","4.189","4.189","4.189","4.189","3.05%"
"Feb 03, 2008","4.065","4.065","4.065","4.065","-1.12%"
"Jan 27, 2008","4.111","4.111","4.111","4.111","-1.25%"
"Jan 20, 2008","4.163","4.163","4.163","4.163","0.24%"
"Jan 13, 2008","4.153","4.153","4.153","4.153","-2.81%"
"Jan 06, 2008","4.273","4.273","4.273","4.273","0.75%"
"Dec 30, 2007","4.241","4.241","4.241","4.241","-4.16%"
"Dec 23, 2007","4.425","4.425","4.425","4.425","0.07%"
"Dec 16, 2007","4.422","4.422","4.422","4.422","-0.29%"
"Dec 09, 2007","4.435","4.435","4.435","4.435","2.71%"
"Dec 02, 2007","4.318","4.318","4.318","4.318","0.94%"
"Nov 25, 2007","4.278","4.278","4.278","4.278","2.89%"
"Nov 18, 2007","4.158","4.158","4.158","4.158","-1.42%"
"Nov 11, 2007","4.218","4.218","4.218","4.218","0.43%"
"Nov 04, 2007","4.200","4.200","4.200","4.200","-1.75%"
"Oct 28, 2007","4.275","4.275","4.275","4.275","0.61%"
"Oct 21, 2007","4.249","4.249","4.249","4.249","-1.46%"
"Oct 14, 2007","4.312","4.312","4.312","4.312","-4.24%"
"Oct 07, 2007","4.503","4.503","4.503","4.503","0.90%"
"Sep 30, 2007","4.463","4.463","4.463","4.463","0.77%"
"Sep 23, 2007","4.429","4.429","4.429","4.429","-0.25%"
"May 27, 2007","4.440","4.440","4.440","4.440","0.20%"
"May 20, 2007","4.431","4.431","4.431","4.431","1.65%"
"May 13, 2007","4.359","4.359","4.359","4.359","1.99%"
"May 06, 2007","4.274","4.274","4.274","4.274","0.66%"
"Apr 29, 2007","4.246","4.246","4.246","4.246","-0.70%"
"Apr 22, 2007","4.276","4.276","4.276","4.276","0.71%"
"Apr 15, 2007","4.246","4.246","4.246","4.246","-0.82%"
"Apr 08, 2007","4.281","4.281","4.281","4.281","3.23%"
"Apr 01, 2007","4.147","4.147","4.147","4.147","0.66%"
"Mar 25, 2007","4.120","4.120","4.120","4.120","1.75%"
"Mar 18, 2007","4.049","4.049","4.049","4.049","2.69%"
"Mar 11, 2007","3.943","3.943","3.943","3.943","-1.42%"
"Mar 04, 2007","4.000","4.000","4.000","4.000","0.93%"
"Feb 25, 2007","3.963","3.963","3.963","3.963","-2.96%"
"Feb 18, 2007","4.084","4.084","4.084","4.084","-0.07%"
"Feb 11, 2007","4.087","4.087","4.087","4.087","-1.07%"
"Feb 04, 2007","4.131","4.131","4.131","4.131","0.71%"
"Jan 28, 2007","4.102","4.102","4.102","4.102","-0.70%"
"Jan 21, 2007","4.131","4.131","4.131","4.131","1.20%"
"Jan 14, 2007","4.082","4.082","4.082","4.082","-0.22%"
"Jan 07, 2007","4.091","4.091","4.091","4.091","2.15%"
"Dec 31, 2006","4.005","4.005","4.005","4.005","0.30%"
"Dec 24, 2006","3.993","3.993","3.993","3.993","1.76%"
"Dec 17, 2006","3.924","3.924","3.924","3.924","1.90%"
"Dec 10, 2006","3.851","3.851","3.851","3.851","2.72%"
"Dec 03, 2006","3.749","3.749","3.749","3.749","1.68%"
"Nov 26, 2006","3.687","3.687","3.687","3.687","-1.02%"
"Nov 19, 2006","3.725","3.725","3.725","3.725","-0.53%"
"Nov 12, 2006","3.745","3.745","3.745","3.745","-0.19%"
"Nov 05, 2006","3.752","3.752","3.752","3.752","-1.70%"
"Oct 29, 2006","3.817","3.817","3.817","3.817","-0.91%"
"Oct 22, 2006","3.852","3.852","3.852","3.852","-0.70%"
"Oct 15, 2006","3.879","3.879","3.879","3.879","-0.05%"
"Oct 08, 2006","3.881","3.881","3.881","3.881","2.32%"
"Oct 01, 2006","3.793","3.793","3.793","3.793","1.20%"
"Sep 24, 2006","3.748","3.748","3.748","3.748","0.78%"
"Sep 17, 2006","3.719","3.719","3.719","3.719","-2.64%"
"Sep 10, 2006","3.820","3.820","3.820","3.820","0.00%"
"Sep 03, 2006","3.820","3.820","3.820","3.820","1.19%"
"Aug 27, 2006","3.775","3.775","3.775","3.775","-1.13%"
"Aug 20, 2006","3.818","3.818","3.818","3.818","-2.92%"
"Aug 13, 2006","3.933","3.933","3.933","3.933","-1.92%"
"Aug 06, 2006","4.010","4.010","4.010","4.010","1.80%"
"Jul 30, 2006","3.939","3.939","3.939","3.939","-0.48%"
"Jul 23, 2006","3.958","3.958","3.958","3.958","-0.75%"
"Jul 16, 2006","3.988","3.988","3.988","3.988","-0.62%"
"Jul 09, 2006","4.013","4.013","4.013","4.013","-1.88%"
"Jul 02, 2006","4.090","4.090","4.090","4.090","0.02%"
"Jun 25, 2006","4.089","4.089","4.089","4.089","-0.49%"
"Jun 18, 2006","4.109","4.109","4.109","4.109","3.55%"
"Jun 11, 2006","3.968","3.968","3.968","3.968","0.18%"
"Jun 04, 2006","3.961","3.961","3.961","3.961","0.08%"
"May 28, 2006","3.958","3.958","3.958","3.958","0.87%"
"May 21, 2006","3.924","3.924","3.924","3.924","-2.68%"
"May 14, 2006","4.032","4.032","4.032","4.032","-2.21%"
"May 07, 2006","4.123","4.123","4.123","4.123","1.83%"
"Apr 30, 2006","4.049","4.049","4.049","4.049","1.45%"
"Apr 23, 2006","3.991","3.991","3.991","3.991","-0.35%"
"Apr 16, 2006","4.005","4.005","4.005","4.005","1.09%"
"Apr 09, 2006","3.962","3.962","3.962","3.962","1.36%"
"Apr 02, 2006","3.909","3.909","3.909","3.909","3.22%"
"Mar 26, 2006","3.787","3.787","3.787","3.787","4.33%"
"Mar 19, 2006","3.630","3.630","3.630","3.630","-1.41%"
"Mar 12, 2006","3.682","3.682","3.682","3.682","0.11%"
"Mar 05, 2006","3.678","3.678","3.678","3.678","2.37%"
"Feb 26, 2006","3.593","3.593","3.593","3.593","3.13%"
"Feb 19, 2006","3.484","3.484","3.484","3.484","1.28%"
"Feb 12, 2006","3.440","3.440","3.440","3.440","-1.23%"
