"Date","Price","Open","High","Low","Change %"
"Oct 02, 2011","16.850","16.850","16.850","16.850","3.37%"
"Sep 25, 2011","16.300","16.300","16.300","16.300","21.28%"
"Sep 18, 2011","13.440","13.440","13.440","13.440","0.04%"
"Sep 11, 2011","13.435","13.435","13.435","13.435","2.17%"
"Aug 28, 2011","13.150","13.150","13.150","13.150","1.34%"
"Aug 21, 2011","12.976","12.976","12.976","12.976","-1.32%"
"Aug 14, 2011","13.150","13.150","13.150","13.150","0.00%"
"Aug 07, 2011","13.150","13.150","13.150","13.150","0.00%"
"Jul 31, 2011","13.150","13.150","13.150","13.150","0.00%"
"Jul 24, 2011","13.150","13.150","13.150","13.150","0.00%"
"Jul 17, 2011","13.150","13.150","13.150","13.150","0.00%"
"Jul 10, 2011","13.150","13.150","13.150","13.150","0.00%"
"Jul 03, 2011","13.150","13.150","13.150","13.150","0.00%"
"Jun 26, 2011","13.150","13.150","13.150","13.150","0.00%"
"Jun 19, 2011","13.150","13.150","13.150","13.150","1.94%"
"Jun 12, 2011","12.900","12.900","12.900","12.900","0.00%"
"Jun 05, 2011","12.900","12.900","12.900","12.900","4.77%"
"May 29, 2011","12.313","12.313","12.313","12.313","-4.55%"
"May 22, 2011","12.900","12.900","12.900","12.900","20.18%"
"May 15, 2011","10.734","10.734","10.734","10.734","-3.73%"
"May 08, 2011","11.150","11.150","11.150","11.150","7.84%"
"May 01, 2011","10.339","10.339","10.339","10.339","15.65%"
"Apr 24, 2011","8.940","8.940","8.940","8.940","-13.22%"
"Apr 17, 2011","10.302","10.302","10.302","10.302","4.45%"
"Apr 10, 2011","9.863","9.863","9.863","9.863","-7.39%"
"Apr 03, 2011","10.650","10.650","10.650","10.650","20.78%"
"Mar 27, 2011","8.818","8.818","8.818","8.818","-4.67%"
"Mar 20, 2011","9.250","9.250","9.250","9.250","16.29%"
"Mar 13, 2011","7.954","7.954","7.954","7.954","-3.59%"
"Mar 06, 2011","8.250","8.250","8.250","8.250","3.96%"
"Feb 27, 2011","7.936","7.936","7.936","7.936","-3.22%"
"Feb 20, 2011","8.200","8.200","8.200","8.200","0.50%"
"Feb 13, 2011","8.159","8.159","8.159","8.159","-4.01%"
"Feb 06, 2011","8.500","8.500","8.500","8.500","-3.41%"
"Jan 30, 2011","8.800","8.800","8.800","8.800","-2.72%"
"Jan 23, 2011","9.046","9.046","9.046","9.046","-2.21%"
"Jan 16, 2011","9.250","9.250","9.250","9.250","9.23%"
"Jan 09, 2011","8.468","8.468","8.468","8.468","-3.77%"
"Dec 19, 2010","8.800","8.800","8.800","8.800","7.75%"
"Dec 12, 2010","8.167","8.167","8.167","8.167","-7.19%"
"Dec 05, 2010","8.800","8.800","8.800","8.800","5.29%"
"Nov 28, 2010","8.358","8.358","8.358","8.358","-5.02%"
"Nov 21, 2010","8.800","8.800","8.800","8.800","18.71%"
"Nov 14, 2010","7.413","7.413","7.413","7.413","-13.62%"
"Nov 07, 2010","8.582","8.582","8.582","8.582","-11.67%"
"Oct 31, 2010","9.716","9.716","9.716","9.716","48.13%"
"Oct 24, 2010","6.559","6.559","6.559","6.559","-0.55%"
"Oct 17, 2010","6.595","6.595","6.595","6.595","8.06%"
