"Date","Price","Open","High","Low","Change %"
"Jun 09, 2013","6.668","6.668","6.668","6.668","4.02%"
"Jun 02, 2013","6.410","6.410","6.410","6.410","6.76%"
"May 26, 2013","6.004","6.004","6.004","6.004","14.60%"
"May 19, 2013","5.239","5.239","5.239","5.239","4.16%"
"May 12, 2013","5.030","5.030","5.030","5.030","0.32%"
"May 05, 2013","5.014","5.014","5.014","5.014","1.79%"
"Apr 28, 2013","4.926","4.926","4.926","4.926","2.26%"
"Apr 21, 2013","4.817","4.817","4.817","4.817","-1.01%"
"Apr 14, 2013","4.866","4.866","4.866","4.866","-1.30%"
"Apr 07, 2013","4.930","4.930","4.930","4.930","0.04%"
"Mar 31, 2013","4.928","4.928","4.928","4.928","2.88%"
"Mar 24, 2013","4.790","4.790","4.790","4.790","-3.91%"
"Mar 17, 2013","4.985","4.985","4.985","4.985","3.32%"
"Mar 10, 2013","4.825","4.825","4.825","4.825","1.69%"
"Mar 03, 2013","4.745","4.745","4.745","4.745","-1.64%"
"Feb 24, 2013","4.824","4.824","4.824","4.824","-0.19%"
"Feb 17, 2013","4.833","4.833","4.833","4.833","-1.85%"
"Feb 10, 2013","4.924","4.924","4.924","4.924","-1.36%"
"Feb 03, 2013","4.992","4.992","4.992","4.992","-1.58%"
"Jan 27, 2013","5.072","5.072","5.072","5.072","-0.18%"
"Jan 20, 2013","5.081","5.081","5.081","5.081","-1.13%"
"Jan 13, 2013","5.139","5.139","5.139","5.139","-2.58%"
"Jan 06, 2013","5.275","5.275","5.275","5.275","-4.40%"
"Dec 30, 2012","5.518","5.518","5.518","5.518","0.99%"
"Dec 23, 2012","5.464","5.464","5.464","5.464","-1.83%"
"Dec 16, 2012","5.566","5.566","5.566","5.566","-3.92%"
"Dec 09, 2012","5.793","5.793","5.793","5.793","-0.74%"
"Dec 02, 2012","5.836","5.836","5.836","5.836","-1.00%"
"Nov 25, 2012","5.895","5.895","5.895","5.895","-1.86%"
"Nov 18, 2012","6.007","6.007","6.007","6.007","-0.97%"
"Nov 11, 2012","6.066","6.066","6.066","6.066","0.15%"
"Nov 04, 2012","6.057","6.057","6.057","6.057","-4.34%"
"Oct 28, 2012","6.332","6.332","6.332","6.332","6.15%"
"Oct 21, 2012","5.965","5.965","5.965","5.965","-0.08%"
"Oct 14, 2012","5.970","5.970","5.970","5.970","0.17%"
"Oct 07, 2012","5.960","5.960","5.960","5.960","-2.13%"
"Sep 30, 2012","6.090","6.090","6.090","6.090","-2.82%"
"Sep 23, 2012","6.267","6.267","6.267","6.267","-2.06%"
"Sep 16, 2012","6.399","6.399","6.399","6.399","-2.87%"
"Sep 09, 2012","6.588","6.588","6.588","6.588","1.65%"
"Sep 02, 2012","6.481","6.481","6.481","6.481","-1.44%"
"Aug 26, 2012","6.576","6.576","6.576","6.576","-0.24%"
"Aug 19, 2012","6.592","6.592","6.592","6.592","0.87%"
"Aug 12, 2012","6.535","6.535","6.535","6.535","-1.27%"
"Aug 05, 2012","6.619","6.619","6.619","6.619","0.72%"
"Jul 29, 2012","6.572","6.572","6.572","6.572","-2.67%"
"Jul 22, 2012","6.752","6.752","6.752","6.752","-3.98%"
"Jul 15, 2012","7.032","7.032","7.032","7.032","2.70%"
"Jul 08, 2012","6.847","6.847","6.847","6.847","0.91%"
"Jul 01, 2012","6.785","6.785","6.785","6.785","-0.57%"
"Jun 24, 2012","6.824","6.824","6.824","6.824","-0.52%"
"Jun 17, 2012","6.860","6.860","6.860","6.860","-1.01%"
"Jun 10, 2012","6.930","6.930","6.930","6.930","0.01%"
"Jun 03, 2012","6.929","6.929","6.929","6.929","-0.80%"
"May 27, 2012","6.985","6.985","6.985","6.985","-0.47%"
"May 20, 2012","7.018","7.018","7.018","7.018","0.62%"
"May 13, 2012","6.975","6.975","6.975","6.975","0.01%"
"May 06, 2012","6.974","6.974","6.974","6.974","1.22%"
"Apr 29, 2012","6.890","6.890","6.890","6.890","-1.01%"
"Apr 22, 2012","6.960","6.960","6.960","6.960","-0.11%"
"Apr 15, 2012","6.968","6.968","6.968","6.968","-0.17%"
"Apr 08, 2012","6.980","6.980","6.980","6.980","-1.45%"
"Apr 01, 2012","7.083","7.083","7.083","7.083","-0.31%"
"Mar 25, 2012","7.105","7.105","7.105","7.105","-0.63%"
"Mar 18, 2012","7.150","7.150","7.150","7.150","-0.42%"
"Mar 11, 2012","7.180","7.180","7.180","7.180","0.91%"
"Mar 04, 2012","7.115","7.115","7.115","7.115","-0.84%"
"Feb 26, 2012","7.175","7.175","7.175","7.175","-0.99%"
"Feb 19, 2012","7.247","7.247","7.247","7.247","0.24%"
"Feb 12, 2012","7.230","7.230","7.230","7.230","-1.36%"
"Feb 05, 2012","7.330","7.330","7.330","7.330","0.55%"
"Jan 29, 2012","7.290","7.290","7.290","7.290","0.00%"
"Jan 22, 2012","7.290","7.290","7.290","7.290","-0.95%"
"Jan 15, 2012","7.360","7.360","7.360","7.360","-0.20%"
"Jan 08, 2012","7.375","7.375","7.375","7.375","-1.93%"
"Jan 01, 2012","7.520","7.520","7.520","7.520","-1.44%"
"Dec 25, 2011","7.630","7.630","7.630","7.630","-0.13%"
"Dec 18, 2011","7.640","7.640","7.640","7.640","-0.13%"
"Dec 11, 2011","7.650","7.650","7.650","7.650","0.95%"
"Dec 04, 2011","7.578","7.578","7.578","7.578","-0.03%"
"Nov 27, 2011","7.580","7.580","7.580","7.580","-0.79%"
"Nov 20, 2011","7.640","7.640","7.640","7.640","1.73%"
"Nov 13, 2011","7.510","7.510","7.510","7.510","0.54%"
"Nov 06, 2011","7.470","7.470","7.470","7.470","0.23%"
"Oct 30, 2011","7.453","7.453","7.453","7.453","0.03%"
"Oct 23, 2011","7.451","7.451","7.451","7.451","-0.80%"
"Oct 16, 2011","7.511","7.511","7.511","7.511","1.83%"
"Oct 09, 2011","7.376","7.376","7.376","7.376","-1.61%"
"Oct 02, 2011","7.497","7.497","7.497","7.497","-0.45%"
"Sep 25, 2011","7.531","7.531","7.531","7.531","-0.93%"
"Sep 18, 2011","7.602","7.602","7.602","7.602","6.25%"
"Sep 11, 2011","7.155","7.155","7.155","7.155","2.79%"
"Sep 04, 2011","6.961","6.961","6.961","6.961","-2.11%"
"Aug 28, 2011","7.111","7.111","7.111","7.111","-1.78%"
"Aug 21, 2011","7.240","7.240","7.240","7.240","0.47%"
"Aug 14, 2011","7.206","7.206","7.206","7.206","-0.74%"
"Aug 07, 2011","7.260","7.260","7.260","7.260","-3.21%"
"Jul 31, 2011","7.501","7.501","7.501","7.501","0.01%"
"Jul 24, 2011","7.500","7.500","7.500","7.500","-2.42%"
"Jul 17, 2011","7.686","7.686","7.686","7.686","0.07%"
"Jul 10, 2011","7.681","7.681","7.681","7.681","0.93%"
"Jul 03, 2011","7.610","7.610","7.610","7.610","-1.81%"
"Jun 26, 2011","7.750","7.750","7.750","7.750","1.97%"
"Jun 19, 2011","7.600","7.600","7.600","7.600","-0.93%"
"Jun 12, 2011","7.671","7.671","7.671","7.671","-2.04%"
"Jun 05, 2011","7.831","7.831","7.831","7.831","-1.73%"
"May 29, 2011","7.969","7.969","7.969","7.969","-1.50%"
"May 22, 2011","8.090","8.090","8.090","8.090","-0.09%"
"May 15, 2011","8.097","8.097","8.097","8.097","-0.36%"
"May 08, 2011","8.126","8.126","8.126","8.126","0.00%"
"May 01, 2011","8.126","8.126","8.126","8.126","-2.12%"
"Apr 24, 2011","8.302","8.302","8.302","8.302","1.98%"
"Apr 17, 2011","8.141","8.141","8.141","8.141","-0.12%"
"Apr 10, 2011","8.151","8.151","8.151","8.151","-0.12%"
"Apr 03, 2011","8.161","8.161","8.161","8.161","-0.13%"
"Mar 27, 2011","8.172","8.172","8.172","8.172","-1.88%"
"Mar 20, 2011","8.329","8.329","8.329","8.329","2.31%"
"Mar 13, 2011","8.141","8.141","8.141","8.141","-0.38%"
"Mar 06, 2011","8.172","8.172","8.172","8.172","-1.74%"
"Feb 27, 2011","8.317","8.317","8.317","8.317","0.25%"
"Feb 20, 2011","8.296","8.296","8.296","8.296","0.12%"
"Feb 13, 2011","8.286","8.286","8.286","8.286","2.17%"
"Feb 06, 2011","8.110","8.110","8.110","8.110","1.74%"
"Jan 30, 2011","7.971","7.971","7.971","7.971","0.39%"
"Jan 23, 2011","7.940","7.940","7.940","7.940","0.35%"
"Jan 16, 2011","7.912","7.912","7.912","7.912","1.55%"
"Jan 09, 2011","7.791","7.791","7.791","7.791","-0.51%"
"Jan 02, 2011","7.831","7.831","7.831","7.831","1.95%"
"Dec 26, 2010","7.681","7.681","7.681","7.681","-0.32%"
"Dec 19, 2010","7.706","7.706","7.706","7.706","-0.30%"
"Dec 12, 2010","7.729","7.729","7.729","7.729","1.82%"
"Dec 05, 2010","7.591","7.591","7.591","7.591","3.25%"
