"Date","Price","Open","High","Low","Change %"
"Feb 08, 2009","5.615","5.615","5.615","5.615","-7.69%"
"Feb 01, 2009","6.083","6.083","6.083","6.083","9.07%"
"Jan 25, 2009","5.577","5.577","5.577","5.577","-2.05%"
"Jan 18, 2009","5.694","5.694","5.694","5.694","0.25%"
"Jan 11, 2009","5.680","5.680","5.680","5.680","-7.55%"
"Jan 04, 2009","6.144","6.144","6.144","6.144","-4.57%"
"Dec 21, 2008","6.438","6.438","6.438","6.438","-2.88%"
"Dec 14, 2008","6.629","6.629","6.629","6.629","-9.45%"
"Dec 07, 2008","7.321","7.321","7.321","7.321","-5.46%"
"Nov 30, 2008","7.744","7.744","7.744","7.744","0.82%"
"Nov 23, 2008","7.681","7.681","7.681","7.681","1.21%"
"Nov 16, 2008","7.589","7.589","7.589","7.589","1.98%"
"Nov 09, 2008","7.442","7.442","7.442","7.442","-2.86%"
"Nov 02, 2008","7.661","7.661","7.661","7.661","-2.36%"
"Oct 26, 2008","7.846","7.846","7.846","7.846","-7.90%"
"Oct 19, 2008","8.519","8.519","8.519","8.519","18.65%"
"Oct 12, 2008","7.180","7.180","7.180","7.180","-0.04%"
"Oct 05, 2008","7.183","7.183","7.183","7.183","0.60%"
"Sep 28, 2008","7.140","7.140","7.140","7.140","0.68%"
"Sep 21, 2008","7.092","7.092","7.092","7.092","-0.92%"
"Sep 14, 2008","7.158","7.158","7.158","7.158","4.88%"
"Sep 07, 2008","6.825","6.825","6.825","6.825","-4.10%"
"Aug 31, 2008","7.117","7.117","7.117","7.117","-1.52%"
"Aug 24, 2008","7.227","7.227","7.227","7.227","-2.26%"
"Aug 17, 2008","7.394","7.394","7.394","7.394","-3.54%"
"Aug 10, 2008","7.665","7.665","7.665","7.665","3.34%"
"Aug 03, 2008","7.417","7.417","7.417","7.417","-8.13%"
"Jul 27, 2008","8.073","8.073","8.073","8.073","-0.62%"
"Jul 20, 2008","8.123","8.123","8.123","8.123","-8.43%"
"Jul 13, 2008","8.871","8.871","8.871","8.871","4.44%"
"Jul 06, 2008","8.494","8.494","8.494","8.494","0.94%"
"Jun 29, 2008","8.415","8.415","8.415","8.415","2.38%"
"Jun 22, 2008","8.219","8.219","8.219","8.219","0.75%"
"Jun 15, 2008","8.158","8.158","8.158","8.158","-2.71%"
"Jun 08, 2008","8.385","8.385","8.385","8.385","0.60%"
"Jun 01, 2008","8.335","8.335","8.335","8.335","-0.73%"
"May 25, 2008","8.396","8.396","8.396","8.396","4.00%"
"May 18, 2008","8.073","8.073","8.073","8.073","-0.47%"
"May 11, 2008","8.111","8.111","8.111","8.111","-0.83%"
"May 04, 2008","8.179","8.179","8.179","8.179","5.90%"
"Apr 27, 2008","7.723","7.723","7.723","7.723","-0.37%"
"Apr 20, 2008","7.752","7.752","7.752","7.752","11.75%"
"Apr 13, 2008","6.937","6.937","6.937","6.937","7.18%"
"Apr 06, 2008","6.472","6.472","6.472","6.472","-0.14%"
"Mar 30, 2008","6.481","6.481","6.481","6.481","1.27%"
"Mar 23, 2008","6.400","6.400","6.400","6.400","1.52%"
"Mar 16, 2008","6.304","6.304","6.304","6.304","-0.03%"
"Mar 09, 2008","6.306","6.306","6.306","6.306","0.14%"
"Mar 02, 2008","6.297","6.297","6.297","6.297","0.66%"
"Feb 24, 2008","6.256","6.256","6.256","6.256","2.59%"
"Feb 17, 2008","6.098","6.098","6.098","6.098","-1.37%"
"Feb 10, 2008","6.183","6.183","6.183","6.183","3.19%"
"Feb 03, 2008","5.992","5.992","5.992","5.992","9.32%"
"Jan 27, 2008","5.481","5.481","5.481","5.481","1.11%"
"Jan 20, 2008","5.421","5.421","5.421","5.421","-2.39%"
"Jan 13, 2008","5.554","5.554","5.554","5.554","-0.11%"
"Jan 06, 2008","5.560","5.560","5.560","5.560","-2.81%"
"Dec 30, 2007","5.721","5.721","5.721","5.721","-0.69%"
"Dec 23, 2007","5.761","5.761","5.761","5.761","0.70%"
"Dec 16, 2007","5.721","5.721","5.721","5.721","-1.46%"
"Dec 09, 2007","5.806","5.806","5.806","5.806","-4.16%"
"Dec 02, 2007","6.058","6.058","6.058","6.058","-1.99%"
"Nov 25, 2007","6.181","6.181","6.181","6.181","-1.37%"
"Nov 18, 2007","6.267","6.267","6.267","6.267","0.85%"
"Nov 11, 2007","6.214","6.214","6.214","6.214","-1.99%"
"Nov 04, 2007","6.340","6.340","6.340","6.340","1.88%"
"Oct 28, 2007","6.223","6.223","6.223","6.223","-1.22%"
"Oct 21, 2007","6.300","6.300","6.300","6.300","-0.80%"
"Oct 14, 2007","6.351","6.351","6.351","6.351","0.86%"
"Oct 07, 2007","6.297","6.297","6.297","6.297","0.38%"
"Sep 30, 2007","6.273","6.273","6.273","6.273","-0.19%"
"Sep 23, 2007","6.285","6.285","6.285","6.285","0.10%"
"Sep 16, 2007","6.279","6.279","6.279","6.279","-3.96%"
"Sep 09, 2007","6.538","6.538","6.538","6.538","-1.77%"
"Sep 02, 2007","6.656","6.656","6.656","6.656","-1.67%"
"Aug 26, 2007","6.769","6.769","6.769","6.769","-0.12%"
"Aug 19, 2007","6.777","6.777","6.777","6.777","-1.54%"
"Aug 12, 2007","6.883","6.883","6.883","6.883","0.34%"
"Aug 05, 2007","6.860","6.860","6.860","6.860","0.09%"
"Jul 29, 2007","6.854","6.854","6.854","6.854","1.02%"
"Jul 22, 2007","6.785","6.785","6.785","6.785","2.65%"
"Jul 15, 2007","6.610","6.610","6.610","6.610","0.59%"
"Jul 08, 2007","6.571","6.571","6.571","6.571","0.88%"
"Jul 01, 2007","6.514","6.514","6.514","6.514","3.64%"
"Jun 24, 2007","6.285","6.285","6.285","6.285","-0.90%"
"Jun 17, 2007","6.342","6.342","6.342","6.342","-1.08%"
"Jun 10, 2007","6.411","6.411","6.411","6.411","0.34%"
"Jun 03, 2007","6.389","6.389","6.389","6.389","9.25%"
"May 27, 2007","5.848","5.848","5.848","5.848","0.15%"
"May 20, 2007","5.839","5.839","5.839","5.839","-0.22%"
"May 13, 2007","5.852","5.852","5.852","5.852","0.07%"
"May 06, 2007","5.848","5.848","5.848","5.848","3.58%"
"Apr 29, 2007","5.646","5.646","5.646","5.646","-1.16%"
"Apr 22, 2007","5.712","5.712","5.712","5.712","1.75%"
"Apr 15, 2007","5.614","5.614","5.614","5.614","1.24%"
"Apr 08, 2007","5.545","5.545","5.545","5.545","2.99%"
"Apr 01, 2007","5.384","5.384","5.384","5.384","0.13%"
"Mar 25, 2007","5.377","5.377","5.377","5.377","-2.11%"
"Mar 18, 2007","5.493","5.493","5.493","5.493","-2.71%"
"Mar 11, 2007","5.646","5.646","5.646","5.646","7.09%"
"Mar 04, 2007","5.272","5.272","5.272","5.272","0.96%"
"Feb 25, 2007","5.222","5.222","5.222","5.222","2.35%"
"Feb 18, 2007","5.102","5.102","5.102","5.102","-4.15%"
"Feb 11, 2007","5.323","5.323","5.323","5.323","-2.11%"
"Feb 04, 2007","5.438","5.438","5.438","5.438","-3.08%"
"Jan 28, 2007","5.611","5.611","5.611","5.611","-0.28%"
"Jan 21, 2007","5.627","5.627","5.627","5.627","0.93%"
"Jan 14, 2007","5.575","5.575","5.575","5.575","-0.89%"
