"Date","Price","Open","High","Low","Change %"
"Aug 09, 2015","15.453","15.453","15.453","15.453","-0.60%"
"Aug 02, 2015","15.547","15.547","15.547","15.547","4.17%"
"Jul 26, 2015","14.925","14.925","14.925","14.925","1.19%"
"Jul 19, 2015","14.749","14.749","14.749","14.749","1.30%"
"Jul 12, 2015","14.560","14.560","14.560","14.560","-2.90%"
"Jul 05, 2015","14.995","14.995","14.995","14.995","0.34%"
"Jun 28, 2015","14.944","14.944","14.944","14.944","4.55%"
"Jun 21, 2015","14.294","14.294","14.294","14.294","3.23%"
"Jun 14, 2015","13.847","13.847","13.847","13.847","-1.08%"
"Jun 07, 2015","13.998","13.998","13.998","13.998","-0.03%"
"May 31, 2015","14.002","14.002","14.002","14.002","1.10%"
"May 24, 2015","13.850","13.850","13.850","13.850","0.32%"
"May 17, 2015","13.806","13.806","13.806","13.806","0.94%"
"May 10, 2015","13.677","13.677","13.677","13.677","-1.11%"
"May 03, 2015","13.830","13.830","13.830","13.830","-1.36%"
"Apr 26, 2015","14.021","14.021","14.021","14.021","3.35%"
"Apr 19, 2015","13.567","13.567","13.567","13.567","-3.31%"
"Apr 12, 2015","14.032","14.032","14.032","14.032","-5.89%"
"Apr 05, 2015","14.910","14.910","14.910","14.910","5.78%"
"Mar 29, 2015","14.095","14.095","14.095","14.095","-8.07%"
"Mar 22, 2015","15.332","15.332","15.332","15.332","-3.74%"
"Mar 15, 2015","15.928","15.928","15.928","15.928","-1.15%"
"Mar 08, 2015","16.114","16.114","16.114","16.114","-0.01%"
"Mar 01, 2015","16.115","16.115","16.115","16.115","-1.47%"
"Feb 22, 2015","16.355","16.355","16.355","16.355","-0.25%"
"Feb 15, 2015","16.396","16.396","16.396","16.396","-5.65%"
"Feb 08, 2015","17.377","17.377","17.377","17.377","15.35%"
"Feb 01, 2015","15.064","15.064","15.064","15.064","-0.06%"
"Jan 25, 2015","15.073","15.073","15.073","15.073","1.72%"
"Jan 18, 2015","14.818","14.818","14.818","14.818","-5.15%"
"Jan 11, 2015","15.622","15.622","15.622","15.622","2.67%"
"Jan 04, 2015","15.215","15.215","15.215","15.215","-0.55%"
"Dec 28, 2014","15.299","15.299","15.299","15.299","-1.47%"
"Dec 21, 2014","15.528","15.528","15.528","15.528","-0.05%"
"Dec 14, 2014","15.535","15.535","15.535","15.535","5.26%"
"Dec 07, 2014","14.758","14.758","14.758","14.758","7.19%"
"Nov 30, 2014","13.768","13.768","13.768","13.768","0.81%"
"Nov 23, 2014","13.657","13.657","13.657","13.657","-0.20%"
"Nov 16, 2014","13.684","13.684","13.684","13.684","5.40%"
"Nov 09, 2014","12.983","12.983","12.983","12.983","10.66%"
"Nov 02, 2014","11.732","11.732","11.732","11.732","-3.98%"
"Oct 26, 2014","12.218","12.218","12.218","12.218","-2.09%"
"Oct 19, 2014","12.479","12.479","12.479","12.479","-1.78%"
"Oct 12, 2014","12.705","12.705","12.705","12.705","2.47%"
