"Date","Price","Open","High","Low","Change %"
"Jul 17, 2016","17.670","17.670","17.670","17.670","0.00%"
"Jul 10, 2016","17.670","17.670","17.670","17.670","0.57%"
"Jul 03, 2016","17.570","17.570","17.570","17.570","-2.23%"
"Jun 26, 2016","17.970","17.970","17.970","17.970","0.00%"
"Jun 19, 2016","17.970","17.970","17.970","17.970","8.12%"
"Jun 12, 2016","16.620","16.620","16.620","16.620","-4.04%"
"Jun 05, 2016","17.320","17.320","17.320","17.320","0.46%"
"May 29, 2016","17.240","17.240","17.240","17.240","0.00%"
"May 22, 2016","17.240","17.240","17.240","17.240","0.00%"
"May 15, 2016","17.240","17.240","17.240","17.240","0.00%"
"May 08, 2016","17.240","17.240","17.240","17.240","-0.29%"
"May 01, 2016","17.290","17.290","17.290","17.290","0.00%"
"Apr 24, 2016","17.290","17.290","17.290","17.290","-0.06%"
"Apr 17, 2016","17.300","17.300","17.300","17.300","0.00%"
"Apr 10, 2016","17.300","17.300","17.300","17.300","0.87%"
"Apr 03, 2016","17.150","17.150","17.150","17.150","0.00%"
"Mar 27, 2016","17.150","17.150","17.150","17.150","0.00%"
"Mar 20, 2016","17.150","17.150","17.150","17.150","0.00%"
"Mar 13, 2016","17.150","17.150","17.150","17.150","6.19%"
"Mar 06, 2016","16.150","16.150","16.150","16.150","1.89%"
"Feb 28, 2016","15.850","15.850","15.850","15.850","0.13%"
"Feb 21, 2016","15.830","15.830","15.830","15.830","0.00%"
"Feb 14, 2016","15.830","15.830","15.830","15.830","0.38%"
"Feb 07, 2016","15.770","15.770","15.770","15.770","0.00%"
"Jan 31, 2016","15.770","15.770","15.770","15.770","0.00%"
"Jan 24, 2016","15.770","15.770","15.770","15.770","-0.44%"
"Jan 17, 2016","15.840","15.840","15.840","15.840","1.93%"
"Jan 10, 2016","15.540","15.540","15.540","15.540","0.00%"
"Jan 03, 2016","15.540","15.540","15.540","15.540","0.00%"
"Dec 27, 2015","15.540","15.540","15.540","15.540","1.04%"
"Dec 20, 2015","15.380","15.380","15.380","15.380","0.00%"
"Dec 13, 2015","15.380","15.380","15.380","15.380","0.46%"
"Dec 06, 2015","15.310","15.310","15.310","15.310","0.39%"
"Nov 29, 2015","15.250","15.250","15.250","15.250","-0.39%"
"Nov 22, 2015","15.310","15.310","15.310","15.310","0.00%"
"Nov 15, 2015","15.310","15.310","15.310","15.310","0.00%"
"Nov 08, 2015","15.310","15.310","15.310","15.310","0.00%"
"Nov 01, 2015","15.310","15.310","15.310","15.310","-0.65%"
"Oct 25, 2015","15.410","15.410","15.410","15.410","2.32%"
"Oct 18, 2015","15.060","15.060","15.060","15.060","0.00%"
"Oct 11, 2015","15.060","15.060","15.060","15.060","0.07%"
"Oct 04, 2015","15.050","15.050","15.050","15.050","-0.33%"
"Sep 27, 2015","15.100","15.100","15.100","15.100","-1.95%"
"Sep 20, 2015","15.400","15.400","15.400","15.400","0.00%"
"Sep 13, 2015","15.400","15.400","15.400","15.400","0.00%"
"Sep 06, 2015","15.400","15.400","15.400","15.400","0.00%"
"Aug 30, 2015","15.400","15.400","15.400","15.400","0.00%"
"Aug 23, 2015","15.400","15.400","15.400","15.400","-0.65%"
"Aug 16, 2015","15.500","15.500","15.500","15.500","0.00%"
"Aug 09, 2015","15.500","15.500","15.500","15.500","0.00%"
"Aug 02, 2015","15.500","15.500","15.500","15.500","0.00%"
"Jul 26, 2015","15.500","15.500","15.500","15.500","3.33%"
"Jul 19, 2015","15.000","15.000","15.000","15.000","0.00%"
"Jul 12, 2015","15.000","15.000","15.000","15.000","0.00%"
"Jul 05, 2015","15.000","15.000","15.000","15.000","0.00%"
"Jun 28, 2015","15.000","15.000","15.000","15.000","2.39%"
"Jun 21, 2015","14.650","14.650","14.650","14.650","0.00%"
"Jun 14, 2015","14.650","14.650","14.650","14.650","0.00%"
"Jun 07, 2015","14.650","14.650","14.650","14.650","0.69%"
"May 31, 2015","14.550","14.550","14.550","14.550","0.00%"
"May 24, 2015","14.550","14.550","14.550","14.550","1.39%"
"May 17, 2015","14.350","14.350","14.350","14.350","0.00%"
"May 10, 2015","14.350","14.350","14.350","14.350","0.00%"
"May 03, 2015","14.350","14.350","14.350","14.350","0.00%"
"Apr 26, 2015","14.350","14.350","14.350","14.350","-0.69%"
"Apr 19, 2015","14.450","14.450","14.450","14.450","0.00%"
"Apr 12, 2015","14.450","14.450","14.450","14.450","0.00%"
"Apr 05, 2015","14.450","14.450","14.450","14.450","0.00%"
"Mar 29, 2015","14.450","14.450","14.450","14.450","1.76%"
"Mar 22, 2015","14.200","14.200","14.200","14.200","0.00%"
"Mar 15, 2015","14.200","14.200","14.200","14.200","0.00%"
"Mar 08, 2015","14.200","14.200","14.200","14.200","0.00%"
"Mar 01, 2015","14.200","14.200","14.200","14.200","0.00%"
"Feb 22, 2015","14.200","14.200","14.200","14.200","0.57%"
"Feb 15, 2015","14.120","14.120","14.120","14.120","-3.62%"
"Feb 08, 2015","14.650","14.650","14.650","14.650","0.00%"
"Feb 01, 2015","14.650","14.650","14.650","14.650","0.00%"
"Jan 25, 2015","14.650","14.650","14.650","14.650","-3.75%"
"Jan 18, 2015","15.220","15.220","15.220","15.220","0.00%"
"Jan 11, 2015","15.220","15.220","15.220","15.220","0.79%"
"Jan 04, 2015","15.100","15.100","15.100","15.100","1.34%"
"Dec 28, 2014","14.900","14.900","14.900","14.900","0.00%"
"Dec 21, 2014","14.900","14.900","14.900","14.900","-1.32%"
