"Date","Price","Open","High","Low","Change %"
"Jun 21, 2015","0.637","0.594","0.721","0.594","7.06%"
"Jun 14, 2015","0.595","0.649","0.655","0.590","-8.74%"
"Jun 07, 2015","0.652","0.641","0.710","0.623","1.72%"
"May 31, 2015","0.641","0.571","0.652","0.548","12.26%"
"May 24, 2015","0.571","0.681","0.681","0.558","-16.03%"
"May 17, 2015","0.680","0.672","0.704","0.659","5.26%"
"May 10, 2015","0.646","0.662","0.735","0.646","-2.42%"
"May 03, 2015","0.662","0.710","0.720","0.659","-6.63%"
"Apr 26, 2015","0.709","0.632","0.719","0.630","12.18%"
"Apr 19, 2015","0.632","0.628","0.679","0.620","0.48%"
"Apr 12, 2015","0.629","0.524","0.646","0.497","19.81%"
"Apr 05, 2015","0.525","0.471","0.528","0.471","6.28%"
"Mar 29, 2015","0.494","0.522","0.532","0.441","-5.73%"
"Mar 22, 2015","0.524","0.459","0.602","0.449","14.91%"
"Mar 15, 2015","0.456","0.573","0.573","0.443","-17.69%"
"Mar 08, 2015","0.554","0.625","0.625","0.544","-11.64%"
"Mar 01, 2015","0.627","0.470","0.650","0.468","32.84%"
"Feb 22, 2015","0.472","0.401","0.515","0.376","16.54%"
"Feb 15, 2015","0.405","0.432","0.472","0.369","-5.59%"
"Feb 08, 2015","0.429","0.498","0.499","0.401","-14.03%"
"Feb 01, 2015","0.499","0.390","0.501","0.375","27.30%"
"Jan 25, 2015","0.392","0.536","0.554","0.392","-27.14%"
"Jan 18, 2015","0.538","0.875","0.875","0.520","-38.58%"
"Jan 11, 2015","0.876","0.957","0.957","0.808","-7.50%"
"Jan 04, 2015","0.947","1.001","1.010","0.947","-5.39%"
"Dec 28, 2014","1.001","1.054","1.058","0.996","-5.39%"
"Dec 21, 2014","1.058","1.012","1.070","1.012","4.55%"
"Dec 14, 2014","1.012","0.969","1.024","0.925","-0.20%"
"Dec 07, 2014","1.014","1.046","1.055","0.964","-3.06%"
"Nov 30, 2014","1.046","0.985","1.056","0.968","10.11%"
"Nov 23, 2014","0.950","1.063","1.074","0.949","-10.46%"
"Nov 16, 2014","1.061","1.005","1.088","0.974","5.26%"
"Nov 09, 2014","1.008","1.023","1.041","1.003","-1.27%"
"Nov 02, 2014","1.021","1.023","1.054","0.977","-0.20%"
"Oct 26, 2014","1.023","1.005","1.053","0.994","1.99%"
"Oct 19, 2014","1.003","0.983","1.010","0.953","2.87%"
"Oct 12, 2014","0.975","1.040","1.040","0.863","-7.14%"
"Oct 05, 2014","1.050","1.128","1.130","1.035","-6.91%"
"Sep 28, 2014","1.128","1.135","1.143","1.101","-0.44%"
"Sep 21, 2014","1.133","1.166","1.172","1.116","-3.33%"
"Sep 14, 2014","1.172","1.162","1.194","1.138","1.12%"
"Sep 07, 2014","1.159","1.115","1.162","1.110","3.95%"
"Aug 31, 2014","1.115","1.111","1.138","1.102","0.81%"
"Aug 24, 2014","1.106","1.097","1.111","1.081","1.10%"
"Aug 17, 2014","1.094","1.057","1.100","1.052","3.99%"
"Aug 10, 2014","1.052","1.062","1.090","1.047","-0.66%"
"Aug 03, 2014","1.059","1.077","1.105","1.044","-1.12%"
"Jul 27, 2014","1.071","1.086","1.122","1.071","-1.11%"
"Jul 20, 2014","1.083","1.080","1.106","1.068","0.37%"
"Jul 13, 2014","1.079","1.111","1.112","1.060","-2.44%"
"Jul 06, 2014","1.106","1.145","1.145","1.094","-2.73%"
"Jun 29, 2014","1.137","1.119","1.157","1.101","1.61%"
"Jun 22, 2014","1.119","1.140","1.145","1.097","-0.97%"
"Jun 15, 2014","1.130","1.095","1.149","1.079","3.39%"
"Jun 08, 2014","1.093","1.067","1.105","1.062","3.02%"
"Jun 01, 2014","1.061","1.050","1.106","1.048","0.76%"
"May 25, 2014","1.053","1.054","1.084","1.032","-0.09%"
"May 18, 2014","1.054","1.042","1.063","1.036","1.44%"
"May 11, 2014","1.039","1.062","1.077","1.031","-1.89%"
"May 04, 2014","1.059","1.069","1.084","1.056","-0.66%"
