Date,SPGSCI
2013-04-10,636.030029
2013-04-11,631.609985
2013-04-12,623.159973
2013-04-15,608.830017
2013-04-16,609.909973
2013-04-17,600.969971
2013-04-18,606.01001
2013-04-19,607.5
2013-04-22,609.099976
2013-04-23,607.109985
2013-04-24,614.650024
2013-04-25,625.150024
2013-04-26,622.289978
2013-04-29,629.98999
2013-04-30,624.429993
2013-05-01,611.059998
2013-05-02,622.619995
2013-05-03,631.080017
2013-05-06,632.73999
2013-05-07,630.469971
2013-05-08,632.849976
2013-05-09,634.909973
2013-05-10,629.359985
2013-05-13,627.869995
2013-05-14,625.539978
2013-05-15,624.909973
2013-05-16,627.98999
2013-05-17,632.049988
2013-05-20,635.02002
2013-05-21,631.02002
2013-05-22,625.960022
2013-05-23,624.859985
2013-05-24,624.400024
2013-05-28,630.570007
2013-05-29,623.349976
2013-05-30,622.460022
2013-05-31,615.460022
2013-06-03,622.559998
2013-06-04,625.640015
2013-06-05,626.580017
2013-06-06,628.700012
2013-06-07,631.049988
2013-06-10,626.859985
2013-06-11,622.419983
2013-06-12,623.619995
2013-06-13,626.359985
2013-06-14,631.23999
2013-06-17,630.52002
2013-06-18,633.01001
2013-06-19,635.840027
2013-06-20,616.460022
2013-06-21,610.039978
2013-06-24,610.299988
2013-06-25,611.830017
2013-06-26,610.929993
2013-06-27,615.880005
2013-06-28,611.299988
2013-07-01,616.02002
2013-07-02,621.030029
2013-07-03,629.380005
2013-07-05,634.02002
2013-07-08,634.830017
2013-07-09,637.169983
2013-07-10,644.309998
2013-07-11,641.559998
2013-07-12,644.630005
2013-07-15,644.400024
2013-07-16,645.98999
2013-07-17,646.650024
2013-07-18,651.049988
2013-07-19,650.659973
2013-07-22,648.429993
2013-07-23,648.619995
2013-07-24,642.099976
2013-07-25,640.679993
2013-07-26,636.809998
2013-07-29,636.47998
2013-07-30,632.090027
2013-07-31,638.640015
2013-08-01,646.77002
2013-08-02,642.73999
2013-08-05,639.590027
2013-08-06,634.830017
2013-08-07,629.700012
2013-08-08,627.950012
2013-08-09,634.710022
2013-08-12,638.880005
2013-08-13,641.22998
2013-08-14,643.679993
2013-08-15,648.859985
2013-08-16,649.919983
2013-08-19,649.52002
2013-08-20,645.450012
2013-08-21,642.299988
2013-08-22,643.289978
2013-08-23,649.400024
2013-08-26,650.659973
2013-08-27,662.960022
2013-08-28,668.599976
2013-08-29,663.47998
2013-08-30,657.049988
2013-09-03,660.659973
2013-09-04,656.070007
2013-09-05,657.070007
2013-09-06,664.330017
2013-09-09,657.130005
2013-09-10,647.130005
2013-09-11,647.51001
2013-09-12,652.26001
2013-09-13,650.02002
2013-09-16,644.190002
2013-09-17,636.299988
2013-09-18,645.919983
2013-09-19,643.27002
2013-09-20,638.630005
2013-09-23,633.419983
2013-09-24,632.590027
2013-09-25,633.820007
2013-09-26,637.030029
2013-09-27,636.390015
2013-09-30,632.400024
2013-10-01,629.48999
2013-10-02,637.179993
2013-10-03,635.72998
2013-10-04,637.23999
2013-10-07,638.02002
2013-10-08,640.419983
2013-10-09,633.359985
2013-10-10,642.049988
2013-10-11,638.450012
2013-10-14,639.440002
2013-10-15,636.380005
2013-10-16,641.27002
2013-10-17,634.960022
2013-10-18,638.619995
2013-10-21,634.809998
2013-10-22,632.650024
2013-10-23,623.909973
2013-10-24,622.840027
2013-10-25,624.359985
2013-10-28,629.690002
2013-10-29,627.669983
2013-10-30,627.210022
2013-10-31,622.52002
2013-11-01,612.23999
2013-11-04,610.659973
2013-11-05,606.77002
2013-11-06,609.72998
2013-11-07,605.02002
2013-11-08,609.950012
2013-11-11,614.200012
2013-11-12,609.25
2013-11-13,613.700012
2013-11-14,616.799988
2013-11-15,616.919983
2013-11-18,613.950012
2013-11-19,611.669983
2013-11-20,614.190002
2013-11-21,622.22998
2013-11-22,624.369995
2013-11-25,622.580017
2013-11-26,622.400024
2013-11-27,620.76001
2013-11-29,620.119995
2013-12-02,623.530029
2013-12-03,629.809998
2013-12-04,631.849976
2013-12-05,630.159973
2013-12-06,631.940002
2013-12-09,628.349976
2013-12-10,630.049988
2013-12-11,629.950012
2013-12-12,626.380005
2013-12-13,623.590027
2013-12-16,627.390015
2013-12-17,624.289978
2013-12-18,627.880005
2013-12-19,632
2013-12-20,637.099976
2013-12-23,635.609985
2013-12-24,637.039978
2013-12-26,637.76001
2013-12-27,640.669983
2013-12-30,635.789978
2013-12-31,632.289978
2014-01-02,620.359985
2014-01-03,614.429993
2014-01-06,613.840027
2014-01-07,615.219971
2014-01-08,610.669983
2014-01-09,605.809998
2014-01-10,610.299988
2014-01-13,609.47998
2014-01-14,610.169983
2014-01-15,614.719971
2014-01-16,613.440002
2014-01-17,615.559998
2014-01-21,616.409973
2014-01-22,623.23999
2014-01-23,623.599976
2014-01-24,624.869995
2014-01-27,618.309998
2014-01-28,623.909973
2014-01-29,626.909973
2014-01-30,626.640015
2014-01-31,622.26001
2014-02-03,619.109985
2014-02-04,623.440002
2014-02-05,624.109985
2014-02-06,626.710022
2014-02-07,635.109985
2014-02-10,632.48999
2014-02-11,634.830017
2014-02-12,636.219971
2014-02-13,637.909973
2014-02-14,640.059998
2014-02-18,649.789978
2014-02-19,653.380005
2014-02-20,652.780029
2014-02-21,650.880005
2014-02-24,652.52002
2014-02-25,649.070007
2014-02-26,649.640015
2014-02-27,647.070007
2014-02-28,649.640015
2014-03-03,660.219971
2014-03-04,655.960022
2014-03-05,648.570007
2014-03-06,650.659973
2014-03-07,653.23999
2014-03-10,646.840027
2014-03-11,645.72998
2014-03-12,641.109985
2014-03-13,639.200012
2014-03-14,644.049988
2014-03-17,637.190002
2014-03-18,642.179993
2014-03-19,641.710022
2014-03-20,639.539978
2014-03-21,641.090027
2014-03-24,641.48999
2014-03-25,642.409973
2014-03-26,643.320007
2014-03-27,649.549988
2014-03-28,650.669983
2014-03-31,648.859985
2014-04-01,640.830017
2014-04-02,637.039978
2014-04-03,642.539978
2014-04-04,645.190002
2014-04-07,642.369995
2014-04-08,650.890015
2014-04-09,654.219971
2014-04-10,653.099976
2014-04-11,652.26001
2014-04-14,658.039978
2014-04-15,658.460022
2014-04-16,659.619995
2014-04-17,661.289978
2014-04-21,660.710022
2014-04-22,657.809998
2014-04-23,657.48999
2014-04-24,661.48999
2014-04-25,657.700012
2014-04-28,654.77002
2014-04-29,658.840027
2014-04-30,652.51001
2014-05-01,648.609985
2014-05-02,650.940002
2014-05-05,648.940002
2014-05-06,648.98999
2014-05-07,651.429993
2014-05-08,649.580017
2014-05-09,647.299988
2014-05-12,648.969971
2014-05-13,652.030029
2014-05-14,655.22998
2014-05-15,652.039978
2014-05-16,652.859985
2014-05-19,653.799988
2014-05-20,654.039978
2014-05-21,658.349976
2014-05-22,657.169983
2014-05-23,658.409973
2014-05-27,655.440002
2014-05-28,652.840027
2014-05-29,654.26001
2014-05-30,649.630005
2014-06-02,648.460022
2014-06-03,647.599976
2014-06-04,645.98999
2014-06-05,646.630005
2014-06-06,646.630005
2014-06-09,651.280029
2014-06-10,648.049988
2014-06-11,647.539978
2014-06-12,658.549988
2014-06-13,660.460022
2014-06-16,661.320007
2014-06-17,661.919983
2014-06-18,663.390015
2014-06-19,668.030029
2014-06-20,668.859985
2014-06-23,665.75
2014-06-24,667.190002
2014-06-25,666.619995
2014-06-26,664.130005
2014-06-27,663.440002
2014-06-30,658.570007
2014-07-01,657.679993
2014-07-02,654.559998
2014-07-03,653.299988
2014-07-07,647.809998
2014-07-08,643.869995
2014-07-09,638.599976
2014-07-10,638.909973
2014-07-11,630.719971
2014-07-14,632.27002
2014-07-15,627.840027
2014-07-16,630.200012
2014-07-17,633.72998
2014-07-18,630.919983
2014-07-21,633.289978
2014-07-22,631.450012
2014-07-23,634.01001
2014-07-24,630.909973
2014-07-25,634.169983
2014-07-28,631.890015
2014-07-29,630.22998
2014-07-30,627.200012
2014-07-31,621.700012
2014-08-01,617.5
2014-08-04,620.22998
2014-08-05,616.039978
2014-08-06,618.26001
2014-08-07,619.109985
2014-08-08,617.070007
2014-08-11,618.200012
2014-08-12,612.059998
2014-08-13,613.309998
2014-08-14,602.549988
2014-08-15,607.450012
2014-08-18,600.330017
2014-08-19,599.450012
2014-08-20,601.320007
2014-08-21,603.719971
2014-08-22,602.969971
2014-08-25,603.039978
2014-08-26,604.809998
2014-08-27,605.580017
2014-08-28,606.840027
2014-08-29,610.919983
2014-09-02,598.849976
2014-09-03,607.349976
2014-09-04,603.289978
2014-09-05,600.349976
2014-09-08,597.200012
2014-09-09,594.869995
2014-09-10,589.299988
2014-09-11,588.719971
2014-09-12,585.659973
2014-09-15,586.299988
2014-09-16,592.200012
2014-09-17,590.900024
2014-09-18,583.820007
2014-09-19,583
2014-09-22,577.77002
2014-09-23,578.299988
2014-09-24,581.5
2014-09-25,580.969971
2014-09-26,582.52002
2014-09-29,586.960022
2014-09-30,574.289978
2014-10-01,573.080017
2014-10-02,570
2014-10-03,565.789978
2014-10-06,570.219971
2014-10-07,567.130005
2014-10-08,561.330017
2014-10-09,555.51001
2014-10-10,554.289978
2014-10-13,554.280029
2014-10-14,539.840027
2014-10-15,533.559998
2014-10-16,538.599976
2014-10-17,540.22998
2014-10-20,537.23999
2014-10-21,541.030029
2014-10-22,534.960022
2014-10-23,541.929993
2014-10-24,537.099976
2014-10-27,537.289978
2014-10-28,540.549988
2014-10-29,546.75
2014-10-30,541.630005
2014-10-31,539.590027
2014-11-03,535.780029
2014-11-04,526.840027
2014-11-05,529.25
2014-11-06,529.710022
2014-11-07,534.099976
2014-11-10,529.150024
2014-11-11,530.22998
2014-11-12,528.130005
2014-11-13,514.440002
2014-11-14,520.969971
2014-11-17,521.450012
2014-11-18,517.359985
2014-11-19,516.419983
2014-11-20,521.590027
2014-11-21,525.200012
2014-11-24,521.140015
2014-11-25,516.619995
2014-11-26,514.929993
2014-11-28,482.109985
2014-12-01,492.940002
2014-12-02,482
2014-12-03,480.040009
2014-12-04,478.049988
2014-12-05,475.829987
2014-12-08,463.589996
2014-12-09,467.809998
2014-12-10,456.309998
2014-12-11,454.220001
2014-12-12,447.690002
2014-12-15,441.529999
2014-12-16,436.549988
2014-12-17,440.329987
2014-12-18,433.149994
2014-12-19,440.709991
2014-12-22,433.220001
2014-12-23,439.869995
2014-12-24,431.600006
2014-12-26,429.160004
2014-12-29,424.190002
2014-12-30,423.839996
2014-12-31,418.119995
2015-01-02,414.959991
2015-01-05,404.609985
2015-01-06,397.950012
2015-01-07,396.679993
2015-01-08,397.100006
2015-01-09,395.01001
2015-01-12,384.790009
2015-01-13,381.019989
2015-01-14,388.980011
2015-01-15,382.720001
2015-01-16,391.440002
2015-01-20,381.23999
2015-01-21,386.149994
2015-01-22,381.679993
2015-01-23,379.73999
2015-01-26,377.649994
2015-01-27,382.200012
2015-01-28,376.730011
2015-01-29,375.079987
2015-01-30,389.679993
2015-02-02,396.339996
2015-02-03,412.700012
2015-02-04,395.899994
2015-02-05,404.059998
2015-02-06,410.410004
2015-02-09,417.089996
2015-02-10,408.589996
2015-02-11,404.23999
2015-02-12,416.980011
2015-02-13,425.98999
2015-02-17,426.25
2015-02-18,420.570007
2015-02-19,418.359985
2015-02-20,416.170013
2015-02-23,410.589996
2015-02-24,410.190002
2015-02-25,418.399994
2015-02-26,411.720001
2015-02-27,421.23999
2015-03-02,413.059998
2015-03-03,417.209991
2015-03-04,417.369995
2015-03-05,414.709991
2015-03-06,411.779999
2015-03-09,410.579987
2015-03-10,402.920013
2015-03-11,405.51001
2015-03-12,403.359985
2015-03-13,393.350006
2015-03-16,389.730011
2015-03-17,386.910004
2015-03-18,395.910004
2015-03-19,392.019989
2015-03-20,398.170013
2015-03-23,401.820007
2015-03-24,400.170013
2015-03-25,404.720001
2015-03-26,413.399994
2015-03-27,402.709991
2015-03-30,402.399994
2015-03-31,396.649994
2015-04-01,406.709991
2015-04-02,400.970001
2015-04-06,413.140015
2015-04-07,417.869995
2015-04-08,404.070007
2015-04-09,406.350006
2015-04-10,412.369995
2015-04-13,412.76001
2015-04-14,417.950012
2015-04-15,430.829987
2015-04-16,434.670013
2015-04-17,431.709991
2015-04-20,430.820007
2015-04-21,426.160004
2015-04-22,426.559998
2015-04-23,435.070007
2015-04-24,435.420013
2015-04-27,434.019989
2015-04-28,434.670013
2015-04-29,440.899994
2015-04-30,445.579987
2015-05-01,443.829987
2015-05-04,444.029999
2015-05-05,450.600006
2015-05-06,450.970001
2015-05-07,441.850006
2015-05-08,444.309998
2015-05-11,442.279999
2015-05-12,450.829987
2015-05-13,451.519989
2015-05-14,451.839996
2015-05-15,450.76001
2015-05-18,448.73999
2015-05-19,437.390015
2015-05-20,440.589996
2015-05-21,448.079987
2015-05-22,441.929993
2015-05-26,432.589996
2015-05-27,427.200012
2015-05-28,429.160004
2015-05-29,439.089996
2015-06-01,438.480011
2015-06-02,443.48999
2015-06-03,436.190002
2015-06-04,428.76001
2015-06-05,432.880005
2015-06-08,432.209991
2015-06-09,442.540009
2015-06-10,447.25
2015-06-11,442.920013
2015-06-12,437.929993
2015-06-15,434.390015
2015-06-16,435.720001
2015-06-17,436.429993
2015-06-18,437.470001
2015-06-19,431.549988
2015-06-22,433.149994
2015-06-23,438.790009
2015-06-24,435.160004
2015-06-25,434.160004
2015-06-26,435.73999
2015-06-29,431.609985
2015-06-30,440.690002
2015-07-01,432.640015
2015-07-02,433.809998
2015-07-06,412.51001
2015-07-07,409.290009
2015-07-08,409.359985
2015-07-09,415.450012
2015-07-10,415.480011
2015-07-13,413.660004
2015-07-14,414.790009
2015-07-15,407.850006
2015-07-16,406.149994
2015-07-17,404.730011
2015-07-20,400.109985
2015-07-21,400.859985
2015-07-22,395.350006
2015-07-23,391.01001
2015-07-24,386.640015
2015-07-27,380.660004
2015-07-28,383.540009
2015-07-29,384.76001
2015-07-30,383.649994
2015-07-31,378.380005
2015-08-03,368.679993
2015-08-04,371.329987
2015-08-05,369.320007
2015-08-06,367.429993
2015-08-07,365.420013
2015-08-10,375.040009
2015-08-11,367.049988
2015-08-12,367.890015
2015-08-13,365.670013
2015-08-14,365.019989
2015-08-17,362.399994
2015-08-18,362.269989
2015-08-19,354.790009
2015-08-20,355.200012
2015-08-21,348.109985
2015-08-24,336.880005
2015-08-25,339.75
2015-08-26,335.51001
2015-08-27,353.619995
2015-08-28,365.649994
2015-08-31,380.850006
2015-09-01,364.140015
2015-09-02,366.640015
2015-09-03,369.670013
2015-09-04,364.869995
2015-09-08,366.929993
2015-09-09,359.920013
2015-09-10,366.640015
2015-09-11,363.470001
2015-09-14,359.609985
2015-09-15,360.440002
2015-09-16,368.369995
2015-09-17,365.76001
2015-09-18,357.589996
2015-09-21,364.579987
2015-09-22,362.279999
2015-09-23,357.26001
2015-09-24,358.309998
2015-09-25,362.01001
2015-09-28,355.700012
2015-09-29,358.670013
2015-09-30,359.339996
2015-10-01,356.700012
2015-10-02,358.25
2015-10-05,363.649994
2015-10-06,374.649994
2015-10-07,372.570007
2015-10-08,378
2015-10-09,379.519989
2015-10-12,370.26001
2015-10-13,368.589996
2015-10-14,368.190002
2015-10-15,366.579987
2015-10-16,369.209991
2015-10-19,361.609985
2015-10-20,362.730011
2015-10-21,359.149994
2015-10-22,359.959991
2015-10-23,357.089996
2015-10-26,354.649994
2015-10-27,351.23999
2015-10-28,361.579987
2015-10-29,360.440002
2015-10-30,363.440002
2015-11-02,360.540009
2015-11-03,368.170013
2015-11-04,360.070007
2015-11-05,355.410004
2015-11-06,353.679993
2015-11-09,350.980011
2015-11-10,351.540009
2015-11-11,348.070007
2015-11-12,343.679993
2015-11-13,339.480011
2015-11-16,339.290009
2015-11-17,335.890015
2015-11-18,337.019989
2015-11-19,337.459991
2015-11-20,337.720001
2015-11-23,338.73999
2015-11-24,343.390015
2015-11-25,343.720001
2015-11-27,337.290009
2015-11-30,336.149994
2015-12-01,337.700012
2015-12-02,328.309998
2015-12-03,333.440002
2015-12-04,331.359985
2015-12-07,320.059998
2015-12-08,319
2015-12-09,319.070007
2015-12-10,319.549988
2015-12-11,313.920013
2015-12-14,312.399994
2015-12-15,314.23999
2015-12-16,307.73999
2015-12-17,305.48999
2015-12-18,307.390015
2015-12-21,305.940002
2015-12-22,305.01001
2015-12-23,311.730011
2015-12-24,314.01001
2015-12-28,309.459991
2015-12-29,315.230011
2015-12-30,309.119995
2015-12-31,311.649994
2016-01-04,309.640015
2016-01-05,307.160004
2016-01-06,297.950012
2016-01-07,295.709991
2016-01-08,295.570007
2016-01-11,287.619995
2016-01-12,284.76001
2016-01-13,284.649994
2016-01-14,287.019989
2016-01-15,279.170013
2016-01-19,277.899994
2016-01-20,271.809998
2016-01-21,278.040009
2016-01-22,290.200012
2016-01-25,283.149994
2016-01-26,288.829987
2016-01-27,293.410004
2016-01-28,296.26001
2016-01-29,300.670013
2016-02-01,292.920013
2016-02-02,285.540009
2016-02-03,295.299988
2016-02-04,293.700012
2016-02-05,291.640015
2016-02-08,288.890015
2016-02-09,280.609985
2016-02-10,282.290009
2016-02-11,281.700012
2016-02-12,294.980011
2016-02-16,290.970001
2016-02-17,300.420013
2016-02-18,299.170013
2016-02-19,293.730011
2016-02-22,300.700012
2016-02-23,294.459991
2016-02-24,297.850006
2016-02-25,300.700012
2016-02-26,300
2016-02-29,303.630005
2016-03-01,304.730011
2016-03-02,306.390015
2016-03-03,307.160004
2016-03-04,314.679993
2016-03-07,324.209991
2016-03-08,320.579987
2016-03-09,328.730011
2016-03-10,327.399994
2016-03-11,331.410004
2016-03-14,327.130005
2016-03-15,323.829987
2016-03-16,330.700012
2016-03-17,337.880005
2016-03-18,335.299988
2016-03-21,336.149994
2016-03-22,337.529999
2016-03-23,329.369995
2016-03-24,327.910004
2016-03-28,327.839996
2016-03-29,324.209991
2016-03-30,323.299988
2016-03-31,323.420013
2016-04-01,316.399994
2016-04-04,311.369995
2016-04-05,310.410004
2016-04-06,317.589996
2016-04-07,316.230011
2016-04-08,329.019989
2016-04-11,332
2016-04-12,341.579987
2016-04-13,341.980011
2016-04-14,339.670013
2016-04-15,336.25
2016-04-18,335.850006
2016-04-19,343.570007
2016-04-20,352.480011
2016-04-21,348.329987
2016-04-22,347.980011
2016-04-25,345.230011
2016-04-26,351.679993
2016-04-27,356.089996
2016-04-28,359.559998
2016-04-29,360.410004
2016-05-02,355.130005
2016-05-03,348.339996
2016-05-04,347.709991
2016-05-05,347.809998
2016-05-06,350.619995
2016-05-09,342.890015
2016-05-10,351.720001
2016-05-11,361.149994
2016-05-12,362.920013
2016-05-13,361.720001
2016-05-16,367.660004
2016-05-17,370.76001
2016-05-18,369.980011
2016-05-19,366.950012
2016-05-20,367.299988
2016-05-23,364.890015
2016-05-24,366.119995
2016-05-25,370.679993
2016-05-26,371.600006
2016-05-27,371.880005
2016-05-31,370.950012
2016-06-01,371.670013
2016-06-02,374.549988
2016-06-03,374.019989
2016-06-06,378.769989
2016-06-07,382.369995
2016-06-08,389.829987
2016-06-09,387.76001
2016-06-10,381.26001
2016-06-13,381.299988
2016-06-14,379.160004
2016-06-15,376.170013
2016-06-16,367.809998
2016-06-17,376.850006
2016-06-20,382.890015
2016-06-21,380.160004
2016-06-22,377.029999
2016-06-23,380.720001
2016-06-24,369.230011
2016-06-27,364.070007
2016-06-28,372.100006
2016-06-29,380.329987
2016-06-30,374.029999
2016-07-01,376.440002
2016-07-05,364.309998
2016-07-06,365.959991
2016-07-07,355.269989
2016-07-08,358.040009
2016-07-11,355.910004
2016-07-12,365.540009
2016-07-13,358.089996
2016-07-14,362.25
2016-07-15,361.119995
2016-07-18,358.429993
2016-07-19,355.339996
2016-07-20,354.98999
2016-07-21,350.890015
2016-07-22,349.029999
2016-07-25,345.149994
2016-07-26,344.350006
2016-07-27,339.399994
2016-07-28,336.679993
2016-07-29,339.399994
2016-08-01,332.429993
2016-08-02,330.850006
2016-08-03,336.809998
2016-08-04,340.670013
2016-08-05,342.029999
2016-08-08,346.940002
2016-08-09,345.279999
2016-08-10,341.630005
2016-08-11,349.709991
2016-08-12,353.119995
2016-08-15,359.649994
2016-08-16,363.149994
2016-08-17,365.079987
2016-08-18,370.769989
2016-08-19,370.440002
2016-08-22,364.399994
2016-08-23,367.029999
2016-08-24,361.519989
2016-08-25,363.149994
2016-08-26,363.070007
2016-08-29,359.140015
2016-08-30,355.720001
2016-08-31,348.209991
2016-09-01,341.869995
2016-09-02,347.179993
2016-09-06,348.190002
2016-09-07,352.179993
2016-09-08,361.98999
2016-09-09,354.769989
2016-09-12,356.809998
2016-09-13,350.600006
2016-09-14,346.470001
2016-09-15,349.48999
2016-09-16,348.100006
2016-09-19,348.959991
2016-09-20,350.190002
2016-09-21,354.899994
2016-09-22,358.890015
2016-09-23,351.529999
2016-09-26,356.459991
2016-09-27,350.390015
2016-09-28,360.220001
2016-09-29,363.329987
2016-09-30,364.470001
2016-10-03,366.809998
2016-10-04,367.420013
2016-10-05,371.73999
2016-10-06,372.850006
2016-10-07,371.809998
2016-10-10,378.339996
2016-10-11,375.630005
2016-10-12,372.76001
2016-10-13,375.809998
2016-10-14,375.630005
2016-10-17,374.619995
2016-10-18,375.559998
2016-10-19,379.48999
2016-10-20,374.089996
2016-10-21,375.779999
2016-10-24,374.950012
2016-10-25,373.109985
2016-10-26,370.470001
2016-10-27,373.73999
2016-10-28,370.01001
2016-10-31,361.619995
2016-11-01,360.600006
2016-11-02,354.899994
2016-11-03,352.290009
2016-11-04,349.100006
2016-11-07,352.920013
2016-11-08,354.649994
2016-11-09,356.549988
2016-11-10,356.23999
2016-11-11,351.200012
2016-11-14,349.769989
2016-11-15,359.359985
2016-11-16,357.559998
2016-11-17,357.970001
2016-11-18,359.709991
2016-11-21,370.549988
2016-11-22,370.980011
2016-11-23,371.23999
2016-11-25,365.140015
2016-11-28,370.399994
2016-11-29,360
2016-11-30,377.220001
2016-12-01,384.769989
2016-12-02,386.390015
2016-12-05,390.179993
2016-12-06,387.119995
2016-12-07,383.420013
2016-12-08,387.01001
2016-12-09,390.839996
2016-12-12,396.399994
2016-12-13,396.899994
2016-12-14,391.140015
2016-12-15,389.25
2016-12-16,393.459991
2016-12-19,392.079987
2016-12-20,392.329987
2016-12-21,390.700012
2016-12-22,391.950012
2016-12-23,391.890015
2016-12-27,398.220001
2016-12-28,399.179993
2016-12-29,398.480011
2016-12-30,398.200012
2017-01-03,390.660004
2017-01-04,396.140015
2017-01-05,397.839996
2017-01-06,398.179993
2017-01-09,390.480011
2017-01-10,389.01001
2017-01-11,394.640015
2017-01-12,400.679993
2017-01-13,399.850006
2017-01-17,400.910004
2017-01-18,395.170013
2017-01-19,394.959991
2017-01-20,399.410004
2017-01-23,398.769989
2017-01-24,400.170013
2017-01-25,397.929993
2017-01-26,400.679993
2017-01-27,397.470001
2017-01-30,393.51001
2017-01-31,395.829987
2017-02-01,401.700012
2017-02-02,400.350006
2017-02-03,400.380005
2017-02-06,396.76001
2017-02-07,395.5
2017-02-08,398.779999
2017-02-09,401.76001
2017-02-10,407.829987
2017-02-13,403.779999
2017-02-14,405.100006
2017-02-15,405.480011
2017-02-16,403.709991
2017-02-17,403.029999
2017-02-21,404.51001
2017-02-22,401.579987
2017-02-23,403.73999
2017-02-24,401.829987
2017-02-27,401.059998
2017-02-28,402.220001
2017-03-01,403.230011
2017-03-02,396.119995
2017-03-03,398.559998
2017-03-06,398.779999
2017-03-07,397.440002
2017-03-08,387.670013
2017-03-09,382.600006
2017-03-10,380.059998
2017-03-13,380.160004
2017-03-14,377.209991
2017-03-15,381.890015
2017-03-16,382.26001
2017-03-17,383.119995
2017-03-20,382.160004
2017-03-21,379.410004
2017-03-22,378.220001
2017-03-23,377.440002
2017-03-24,378.130005
2017-03-27,376.709991
2017-03-28,380.040009
2017-03-29,384.809998
2017-03-30,387.160004
2017-03-31,388.220001
2017-04-03,385.600006
2017-04-04,389.410004
2017-04-05,390.709991
2017-04-06,392.839996
2017-04-07,395.200012
2017-04-10,398.839996
2017-04-11,400.630005
2017-04-12,400.059998
2017-04-13,401.579987
2017-04-17,399.309998
2017-04-18,396.540009
2017-04-19,388.829987
2017-04-20,387.700012
2017-04-21,383.029999
2017-04-24,381.23999
2017-04-25,383.570007
2017-04-26,383.290009
2017-04-27,380.380005
2017-04-28,382.769989
2017-05-01,381.640015
2017-05-02,378.140015
2017-05-03,378.799988
2017-05-04,367.820007
2017-05-05,371.390015
2017-05-08,371.100006
2017-05-09,368.880005
2017-05-10,375.540009
2017-05-11,378.290009
2017-05-12,379.5
2017-05-15,382.630005
2017-05-16,381.769989
2017-05-17,384.350006
2017-05-18,384.109985
2017-05-19,391.040009
2017-05-22,393.670013
2017-05-23,393.040009
2017-05-24,391.920013
2017-05-25,383.109985
2017-05-26,385.5
2017-05-30,382.859985
2017-05-31,377.850006
2017-06-01,377.359985
2017-06-02,374.339996
2017-06-05,371.720001
2017-06-06,374.549988
2017-06-07,366.98999
2017-06-08,367.899994
2017-06-09,369.809998
2017-06-12,368.350006
2017-06-13,369.880005
2017-06-14,362.059998
2017-06-15,361.850006
2017-06-16,364.170013
2017-06-19,361.380005
2017-06-20,357.100006
2017-06-21,352.700012
2017-06-22,352.519989
2017-06-23,353.799988
2017-06-26,355.5
2017-06-27,359.649994
2017-06-28,362.609985
2017-06-29,365.329987
2017-06-30,372.380005
2017-07-03,377.720001
2017-07-05,369.920013
2017-07-06,371.309998
2017-07-07,365.51001
2017-07-10,366.920013
2017-07-11,370.25
2017-07-12,370.220001
2017-07-13,370.339996
2017-07-14,373.459991
2017-07-17,371.899994
2017-07-18,373.570007
2017-07-19,377.899994
2017-07-20,376.880005
2017-07-21,371.170013
2017-07-24,371.209991
2017-07-25,376.839996
2017-07-26,381.320007
2017-07-27,383.929993
2017-07-28,386.619995
2017-07-31,388.070007
2017-08-01,382.959991
2017-08-02,385.769989
2017-08-03,383.170013
2017-08-04,384.51001
2017-08-07,384.799988
2017-08-08,384.910004
2017-08-09,386.890015
2017-08-10,381.929993
2017-08-11,383
2017-08-14,378.019989
2017-08-15,376.649994
2017-08-16,374.290009
2017-08-17,374.899994
2017-08-18,380.679993
2017-08-21,376.5
2017-08-22,377.450012
2017-08-23,379.98999
2017-08-24,378.98999
2017-08-25,379.059998
2017-08-28,376.959991
2017-08-29,377.480011
2017-08-30,375.850006
2017-08-31,386
2017-09-01,386.380005
2017-09-05,389.970001
2017-09-06,392.429993
2017-09-07,392.339996
2017-09-08,387.179993
2017-09-11,388.160004
2017-09-12,388.649994
2017-09-13,392.410004
2017-09-14,394.230011
2017-09-15,395.899994
2017-09-18,394.940002
2017-09-19,393.5
2017-09-20,398.700012
2017-09-21,397.269989
2017-09-22,398.040009
2017-09-25,404.25
2017-09-26,401.570007
2017-09-27,402.269989
2017-09-28,400.200012
2017-09-29,399.309998
2017-10-02,393.980011
2017-10-03,393.850006
2017-10-04,393.730011
2017-10-05,398.700012
2017-10-06,391.850006
2017-10-09,392.459991
2017-10-10,398.51001
2017-10-11,399.640015
2017-10-12,398.100006
2017-10-13,402.799988
2017-10-16,404.660004
2017-10-17,403.23999
2017-10-18,403.320007
2017-10-19,401.029999
2017-10-20,402.380005
2017-10-23,402.940002
2017-10-24,406.76001
2017-10-25,406.440002
2017-10-26,408.540009
2017-10-27,412.040009
2017-10-30,413.799988
2017-10-31,415.140015
2017-11-01,415.160004
2017-11-02,415.700012
2017-11-03,420.589996
2017-11-06,429.440002
2017-11-07,427.579987
2017-11-08,427.390015
2017-11-09,429.190002
2017-11-10,428.589996
2017-11-13,428.529999
2017-11-14,421.839996
2017-11-15,420.619995
2017-11-16,418.75
2017-11-17,425.350006
2017-11-20,422.820007
2017-11-21,424.660004
2017-11-22,429.019989
2017-11-24,431.230011
2017-11-27,429.619995
2017-11-28,428.790009
