"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","PPI","TOT_MKT","AGRWTH","M","2019-03",3.730664,
"NOR","PPI","TOT_MKT","AGRWTH","M","2019-04",4.076087,
"NOR","PPI","TOT_MKT","AGRWTH","M","2019-05",2.039007,
"NOR","PPI","TOT_MKT","AGRWTH","M","2019-06",0.1754386,
"NOR","PPI","TOT_MKT","AGRWTH","M","2019-07",-0.8779631,
"NOR","PPI","TOT_MKT","AGRWTH","M","2019-08",-0.4405286,
"NOR","PPI","TOT_MKT","AGRWTH","M","2019-09",-0.6161972,
"NOR","PPI","TOT_MKT","AGRWTH","M","2019-10",-0.2608696,
"NOR","PPI","TOT_MKT","AGRWTH","M","2019-11",0.2610966,
"NOR","PPI","TOT_MKT","AGRWTH","M","2019-12",2.564103,
"NOR","PPI","TOT_MKT","AGRWTH","M","2020-01",3.466667,
"NOR","PPI","TOT_MKT","AGRWTH","M","2020-02",3.87324,
"NOR","PPI","TOT_MKT","AGRWTH","M","2020-03",2.192982,
"NOR","PPI","TOT_MKT","AGRWTH","M","2020-04",-1.392515,
"NOR","PPI","TOT_MKT","AGRWTH","M","2020-05",-3.301477,
"NOR","PPI","TOT_MKT","AGRWTH","M","2020-06",-2.189142,
"NOR","PPI","TOT_MKT","AGRWTH","M","2020-07",-0.2657219,
"NOR","PPI","TOT_MKT","AGRWTH","M","2020-08",-0.2654867,
"NOR","PPI","TOT_MKT","AGRWTH","M","2020-09",-0.1771479,
"NOR","PPI","TOT_MKT","AGRWTH","M","2020-10",-1.482127,
"NOR","PPI","TOT_MKT","AGRWTH","M","2020-11",-0.78125,
"NOR","PPI","TOT_MKT","AGRWTH","M","2020-12",-1.12069,
"NOR","PPI","TOT_MKT","AGRWTH","M","2021-01",-0.1718213,
"NOR","PPI","TOT_MKT","AGRWTH","M","2021-02",0.1694915,
"NOR","PPI","TOT_MKT","AGRWTH","M","2021-03",2.403434,
"NOR","PPI","TOT_MKT","AGRWTH","M","2021-04",7.502206,
"NOR","PPI","TOT_MKT","AGRWTH","M","2021-05",9.613657,
"NOR","PPI","TOT_MKT","AGRWTH","M","2021-06",9.847807,
"NOR","PPI","TOT_MKT","AGRWTH","M","2021-07",12.07815,
"NOR","PPI","TOT_MKT","AGRWTH","M","2021-08",15.26176,
"NOR","PPI","TOT_MKT","AGRWTH","M","2021-09",15.70541,
"NOR","PPI","TOT_MKT","AGRWTH","M","2021-10",17.9646,
"NOR","PPI","TOT_MKT","AGRWTH","M","2021-11",19.33508,
"NOR","PPI","TOT_MKT","AGRWTH","M","2021-12",20.05231,
"NOR","PPI","TOT_MKT","AGRWTH","M","2022-01",20.39587,
"NOR","PPI","TOT_MKT","AGRWTH","M","2022-02",22.33503,
"NOR","PPI","TOT_MKT","AGRWTH","M","2022-03",25.23051,
"NOR","PPI","TOT_MKT","AGRWTH","M","2022-04",26.76519,
"NOR","PPI","TOT_MKT","AGRWTH","M","2022-05",30.73771,
"NOR","PPI","TOT_MKT","AGRWTH","M","2022-06",33.33333,
"NOR","PPI","TOT_MKT","AGRWTH","M","2022-07",31.458,
"NOR","PPI","TOT_MKT","AGRWTH","M","2022-08",25.71209,
"NOR","PPI","TOT_MKT","AGRWTH","M","2022-09",22.92945,
"NOR","PPI","TOT_MKT","AGRWTH","M","2022-10",21.38034,
"POL","PPI","TOT_MKT","AGRWTH","M","1996-01",14.03075,
"POL","PPI","TOT_MKT","AGRWTH","M","1996-02",12.87352,
"POL","PPI","TOT_MKT","AGRWTH","M","1996-03",12.21766,
"POL","PPI","TOT_MKT","AGRWTH","M","1996-04",11.20964,
"POL","PPI","TOT_MKT","AGRWTH","M","1996-05",10.81484,
"POL","PPI","TOT_MKT","AGRWTH","M","1996-06",10.8986,
"POL","PPI","TOT_MKT","AGRWTH","M","1996-07",10.34764,
"POL","PPI","TOT_MKT","AGRWTH","M","1996-08",10.10166,
"POL","PPI","TOT_MKT","AGRWTH","M","1996-09",10.11487,
"POL","PPI","TOT_MKT","AGRWTH","M","1996-10",10.47468,
"POL","PPI","TOT_MKT","AGRWTH","M","1996-11",9.960723,
"POL","PPI","TOT_MKT","AGRWTH","M","1996-12",9.78125,
"POL","PPI","TOT_MKT","AGRWTH","M","1997-01",9.561444,
"POL","PPI","TOT_MKT","AGRWTH","M","1997-02",9.496691,
"POL","PPI","TOT_MKT","AGRWTH","M","1997-03",9.286367,
"POL","PPI","TOT_MKT","AGRWTH","M","1997-04",8.349631,
"POL","PPI","TOT_MKT","AGRWTH","M","1997-05",8.025706,
"POL","PPI","TOT_MKT","AGRWTH","M","1997-06",7.865002,
"POL","PPI","TOT_MKT","AGRWTH","M","1997-07",8.341961,
"POL","PPI","TOT_MKT","AGRWTH","M","1997-08",8.529972,
"POL","PPI","TOT_MKT","AGRWTH","M","1997-09",8.171544,
"POL","PPI","TOT_MKT","AGRWTH","M","1997-10",7.820109,
"POL","PPI","TOT_MKT","AGRWTH","M","1997-11",8.315474,
"POL","PPI","TOT_MKT","AGRWTH","M","1997-12",8.269285,
"POL","PPI","TOT_MKT","AGRWTH","M","1998-01",8.231966,
"POL","PPI","TOT_MKT","AGRWTH","M","1998-02",8.054541,
"POL","PPI","TOT_MKT","AGRWTH","M","1998-03",7.61825,
"POL","PPI","TOT_MKT","AGRWTH","M","1998-04",7.470147,
"POL","PPI","TOT_MKT","AGRWTH","M","1998-05",7.443276,
"POL","PPI","TOT_MKT","AGRWTH","M","1998-06",7.167471,
"POL","PPI","TOT_MKT","AGRWTH","M","1998-07",6.498293,
"POL","PPI","TOT_MKT","AGRWTH","M","1998-08",5.833896,
"POL","PPI","TOT_MKT","AGRWTH","M","1998-09",5.558532,
"POL","PPI","TOT_MKT","AGRWTH","M","1998-10",5.034538,
"POL","PPI","TOT_MKT","AGRWTH","M","1998-11",4.418942,
"POL","PPI","TOT_MKT","AGRWTH","M","1998-12",4.062048,
"POL","PPI","TOT_MKT","AGRWTH","M","1999-01",3.789859,
"POL","PPI","TOT_MKT","AGRWTH","M","1999-02",3.902693,
"POL","PPI","TOT_MKT","AGRWTH","M","1999-03",4.12291,
"POL","PPI","TOT_MKT","AGRWTH","M","1999-04",4.328166,
"POL","PPI","TOT_MKT","AGRWTH","M","1999-05",4.429565,
"POL","PPI","TOT_MKT","AGRWTH","M","1999-06",4.424438,
"POL","PPI","TOT_MKT","AGRWTH","M","1999-07",4.640431,
"POL","PPI","TOT_MKT","AGRWTH","M","1999-08",5.167794,
"POL","PPI","TOT_MKT","AGRWTH","M","1999-09",5.595737,
"POL","PPI","TOT_MKT","AGRWTH","M","1999-10",6.133805,
"POL","PPI","TOT_MKT","AGRWTH","M","1999-11",6.796362,
"POL","PPI","TOT_MKT","AGRWTH","M","1999-12",7.566953,
"POL","PPI","TOT_MKT","AGRWTH","M","2000-01",8.159154,
"POL","PPI","TOT_MKT","AGRWTH","M","2000-02",8.078268,
"POL","PPI","TOT_MKT","AGRWTH","M","2000-03",7.880336,
"POL","PPI","TOT_MKT","AGRWTH","M","2000-04",7.945931,
"POL","PPI","TOT_MKT","AGRWTH","M","2000-05",8.260799,
"POL","PPI","TOT_MKT","AGRWTH","M","2000-06",9.180607,
"POL","PPI","TOT_MKT","AGRWTH","M","2000-07",9.238485,
"POL","PPI","TOT_MKT","AGRWTH","M","2000-08",8.447503,
"POL","PPI","TOT_MKT","AGRWTH","M","2000-09",8.165828,
"POL","PPI","TOT_MKT","AGRWTH","M","2000-10",7.89233,
"POL","PPI","TOT_MKT","AGRWTH","M","2000-11",6.976242,
"POL","PPI","TOT_MKT","AGRWTH","M","2000-12",5.094493,
"POL","PPI","TOT_MKT","AGRWTH","M","2001-01",3.439803,
"POL","PPI","TOT_MKT","AGRWTH","M","2001-02",2.689487,
"POL","PPI","TOT_MKT","AGRWTH","M","2001-03",1.948843,
"POL","PPI","TOT_MKT","AGRWTH","M","2001-04",1.331719,
"POL","PPI","TOT_MKT","AGRWTH","M","2001-05",0.6009616,
"POL","PPI","TOT_MKT","AGRWTH","M","2001-06",-1.071429,
"POL","PPI","TOT_MKT","AGRWTH","M","2001-07",-1.775148,
"POL","PPI","TOT_MKT","AGRWTH","M","2001-08",-1.180638,
"POL","PPI","TOT_MKT","AGRWTH","M","2001-09",-1.4068,
"POL","PPI","TOT_MKT","AGRWTH","M","2001-10",-2.564103,
"POL","PPI","TOT_MKT","AGRWTH","M","2001-11",-3.267211,
"POL","PPI","TOT_MKT","AGRWTH","M","2001-12",-2.712264,
"POL","PPI","TOT_MKT","AGRWTH","M","2002-01",-2.019002,
"POL","PPI","TOT_MKT","AGRWTH","M","2002-02",-1.666667,
"POL","PPI","TOT_MKT","AGRWTH","M","2002-03",-0.9557945,
"POL","PPI","TOT_MKT","AGRWTH","M","2002-04",-0.7168459,
"POL","PPI","TOT_MKT","AGRWTH","M","2002-05",-0.4778973,
"POL","PPI","TOT_MKT","AGRWTH","M","2002-06",0.4813478,
"POL","PPI","TOT_MKT","AGRWTH","M","2002-07",1.084337,
"POL","PPI","TOT_MKT","AGRWTH","M","2002-08",0.7168459,
"POL","PPI","TOT_MKT","AGRWTH","M","2002-09",0.5945303,
"POL","PPI","TOT_MKT","AGRWTH","M","2002-10",1.196172,
"POL","PPI","TOT_MKT","AGRWTH","M","2002-11",1.206273,
"POL","PPI","TOT_MKT","AGRWTH","M","2002-12",1.69697,
"POL","PPI","TOT_MKT","AGRWTH","M","2003-01",2.30303,
"POL","PPI","TOT_MKT","AGRWTH","M","2003-02",2.905569,
"POL","PPI","TOT_MKT","AGRWTH","M","2003-03",3.618818,
"POL","PPI","TOT_MKT","AGRWTH","M","2003-04",2.647413,
"POL","PPI","TOT_MKT","AGRWTH","M","2003-05",1.80072,
"POL","PPI","TOT_MKT","AGRWTH","M","2003-06",1.796407,
"POL","PPI","TOT_MKT","AGRWTH","M","2003-07",1.787843,
"POL","PPI","TOT_MKT","AGRWTH","M","2003-08",1.423488,
"POL","PPI","TOT_MKT","AGRWTH","M","2003-09",1.536643,
"POL","PPI","TOT_MKT","AGRWTH","M","2003-10",2.245863,
"POL","PPI","TOT_MKT","AGRWTH","M","2003-11",3.575685,
"POL","PPI","TOT_MKT","AGRWTH","M","2003-12",3.575685,
"POL","PPI","TOT_MKT","AGRWTH","M","2004-01",3.554502,
"POL","PPI","TOT_MKT","AGRWTH","M","2004-02",3.411765,
"POL","PPI","TOT_MKT","AGRWTH","M","2004-03",3.841676,
"POL","PPI","TOT_MKT","AGRWTH","M","2004-04",6.799531,
"POL","PPI","TOT_MKT","AGRWTH","M","2004-05",9.316038,
"POL","PPI","TOT_MKT","AGRWTH","M","2004-06",8.941176,
"POL","PPI","TOT_MKT","AGRWTH","M","2004-07",8.430913,
"POL","PPI","TOT_MKT","AGRWTH","M","2004-08",8.421053,
"POL","PPI","TOT_MKT","AGRWTH","M","2004-09",7.799767,
"POL","PPI","TOT_MKT","AGRWTH","M","2004-10",7.514451,
"POL","PPI","TOT_MKT","AGRWTH","M","2004-11",6.444189,
"POL","PPI","TOT_MKT","AGRWTH","M","2004-12",5.063291,
"POL","PPI","TOT_MKT","AGRWTH","M","2005-01",3.546911,
"POL","PPI","TOT_MKT","AGRWTH","M","2005-02",2.275313,
"POL","PPI","TOT_MKT","AGRWTH","M","2005-03",1.345291,
"POL","PPI","TOT_MKT","AGRWTH","M","2005-04",0.219539,
"POL","PPI","TOT_MKT","AGRWTH","M","2005-05",-1.725998,
"POL","PPI","TOT_MKT","AGRWTH","M","2005-06",-1.61987,
"POL","PPI","TOT_MKT","AGRWTH","M","2005-07",-1.511879,
"POL","PPI","TOT_MKT","AGRWTH","M","2005-08",-1.402373,
"POL","PPI","TOT_MKT","AGRWTH","M","2005-09",-1.835853,
"POL","PPI","TOT_MKT","AGRWTH","M","2005-10",-2.580645,
"POL","PPI","TOT_MKT","AGRWTH","M","2005-11",-2.27027,
"POL","PPI","TOT_MKT","AGRWTH","M","2005-12",-1.861993,
"POL","PPI","TOT_MKT","AGRWTH","M","2006-01",-1.546961,
"POL","PPI","TOT_MKT","AGRWTH","M","2006-02",-1.223582,
"POL","PPI","TOT_MKT","AGRWTH","M","2006-03",-0.9955752,
"POL","PPI","TOT_MKT","AGRWTH","M","2006-04",-0.8762322,
"POL","PPI","TOT_MKT","AGRWTH","M","2006-05",-0.3293085,
"POL","PPI","TOT_MKT","AGRWTH","M","2006-06",0.9879254,
"POL","PPI","TOT_MKT","AGRWTH","M","2006-07",1.535088,
"POL","PPI","TOT_MKT","AGRWTH","M","2006-08",1.094092,
"POL","PPI","TOT_MKT","AGRWTH","M","2006-09",1.430143,
"POL","PPI","TOT_MKT","AGRWTH","M","2006-10",1.103753,
"POL","PPI","TOT_MKT","AGRWTH","M","2006-11",0.7743363,
"POL","PPI","TOT_MKT","AGRWTH","M","2006-12",1.227679,
"POL","PPI","TOT_MKT","AGRWTH","M","2007-01",2.244669,
"POL","PPI","TOT_MKT","AGRWTH","M","2007-02",2.927928,
"POL","PPI","TOT_MKT","AGRWTH","M","2007-03",2.569832,
"POL","PPI","TOT_MKT","AGRWTH","M","2007-04",1.657459,
"POL","PPI","TOT_MKT","AGRWTH","M","2007-05",1.872247,
"POL","PPI","TOT_MKT","AGRWTH","M","2007-06",1.195652,
"POL","PPI","TOT_MKT","AGRWTH","M","2007-07",0.6479481,
"POL","PPI","TOT_MKT","AGRWTH","M","2007-08",1.406926,
"POL","PPI","TOT_MKT","AGRWTH","M","2007-09",1.518438,
"POL","PPI","TOT_MKT","AGRWTH","M","2007-10",1.528384,
"POL","PPI","TOT_MKT","AGRWTH","M","2007-11",2.19539,
"POL","PPI","TOT_MKT","AGRWTH","M","2007-12",1.764057,
"POL","PPI","TOT_MKT","AGRWTH","M","2008-01",1.975851,
"POL","PPI","TOT_MKT","AGRWTH","M","2008-02",1.859956,
"POL","PPI","TOT_MKT","AGRWTH","M","2008-03",1.525054,
"POL","PPI","TOT_MKT","AGRWTH","M","2008-04",0.8695652,
"POL","PPI","TOT_MKT","AGRWTH","M","2008-05",0.972973,
"POL","PPI","TOT_MKT","AGRWTH","M","2008-06",0.7518797,
"POL","PPI","TOT_MKT","AGRWTH","M","2008-07",0.1072961,
"POL","PPI","TOT_MKT","AGRWTH","M","2008-08",-0.3201708,
"POL","PPI","TOT_MKT","AGRWTH","M","2008-09",0.3205128,
"POL","PPI","TOT_MKT","AGRWTH","M","2008-10",1.075269,
"POL","PPI","TOT_MKT","AGRWTH","M","2008-11",0.4296455,
"POL","PPI","TOT_MKT","AGRWTH","M","2008-12",0.8667389,
"POL","PPI","TOT_MKT","AGRWTH","M","2009-01",0.9687836,
"POL","PPI","TOT_MKT","AGRWTH","M","2009-02",3.329753,
"POL","PPI","TOT_MKT","AGRWTH","M","2009-03",3.111588,
"POL","PPI","TOT_MKT","AGRWTH","M","2009-04",2.262931,
"POL","PPI","TOT_MKT","AGRWTH","M","2009-05",1.17773,
"POL","PPI","TOT_MKT","AGRWTH","M","2009-06",1.705757,
"POL","PPI","TOT_MKT","AGRWTH","M","2009-07",0.5359057,
"POL","PPI","TOT_MKT","AGRWTH","M","2009-08",-0.4282655,
"POL","PPI","TOT_MKT","AGRWTH","M","2009-09",-1.277955,
"POL","PPI","TOT_MKT","AGRWTH","M","2009-10",-1.06383,
"POL","PPI","TOT_MKT","AGRWTH","M","2009-11",-0.9625669,
"POL","PPI","TOT_MKT","AGRWTH","M","2009-12",-0.9667025,
"POL","PPI","TOT_MKT","AGRWTH","M","2010-01",-1.599147,
"POL","PPI","TOT_MKT","AGRWTH","M","2010-02",-4.365904,
"POL","PPI","TOT_MKT","AGRWTH","M","2010-03",-4.578564,
"POL","PPI","TOT_MKT","AGRWTH","M","2010-04",-2.107481,
"POL","PPI","TOT_MKT","AGRWTH","M","2010-05",0.5291005,
"POL","PPI","TOT_MKT","AGRWTH","M","2010-06",0.524109,
"POL","PPI","TOT_MKT","AGRWTH","M","2010-07",2.345416,
"POL","PPI","TOT_MKT","AGRWTH","M","2010-08",2.795699,
"POL","PPI","TOT_MKT","AGRWTH","M","2010-09",3.128371,
"POL","PPI","TOT_MKT","AGRWTH","M","2010-10",2.688172,
"POL","PPI","TOT_MKT","AGRWTH","M","2010-11",3.455724,
"POL","PPI","TOT_MKT","AGRWTH","M","2010-12",5.097614,
"POL","PPI","TOT_MKT","AGRWTH","M","2011-01",5.308776,
"POL","PPI","TOT_MKT","AGRWTH","M","2011-02",7.065217,
"POL","PPI","TOT_MKT","AGRWTH","M","2011-03",9.59651,
"POL","PPI","TOT_MKT","AGRWTH","M","2011-04",8.826695,
"POL","PPI","TOT_MKT","AGRWTH","M","2011-05",6.105263,
"POL","PPI","TOT_MKT","AGRWTH","M","2011-06",5.422315,
"POL","PPI","TOT_MKT","AGRWTH","M","2011-07",5.625,
"POL","PPI","TOT_MKT","AGRWTH","M","2011-08",6.799163,
"POL","PPI","TOT_MKT","AGRWTH","M","2011-09",8.786611,
"POL","PPI","TOT_MKT","AGRWTH","M","2011-10",9.319372,
"POL","PPI","TOT_MKT","AGRWTH","M","2011-11",9.916492,
"POL","PPI","TOT_MKT","AGRWTH","M","2011-12",8.978328,
"POL","PPI","TOT_MKT","AGRWTH","M","2012-01",8.436214,
"POL","PPI","TOT_MKT","AGRWTH","M","2012-02",6.294416,
"POL","PPI","TOT_MKT","AGRWTH","M","2012-03",4.278607,
"POL","PPI","TOT_MKT","AGRWTH","M","2012-04",4.154303,
"POL","PPI","TOT_MKT","AGRWTH","M","2012-05",4.960318,
"POL","PPI","TOT_MKT","AGRWTH","M","2012-06",4.154303,
"POL","PPI","TOT_MKT","AGRWTH","M","2012-07",3.451677,
"POL","PPI","TOT_MKT","AGRWTH","M","2012-08",2.840353,
"POL","PPI","TOT_MKT","AGRWTH","M","2012-09",1.442308,
"POL","PPI","TOT_MKT","AGRWTH","M","2012-10",0.3831418,
"POL","PPI","TOT_MKT","AGRWTH","M","2012-11",-0.6647673,
"POL","PPI","TOT_MKT","AGRWTH","M","2012-12",-1.609848,
"POL","PPI","TOT_MKT","AGRWTH","M","2013-01",-1.13852,
"POL","PPI","TOT_MKT","AGRWTH","M","2013-02",-0.09551098,
"POL","PPI","TOT_MKT","AGRWTH","M","2013-03",-0.3816794,
"POL","PPI","TOT_MKT","AGRWTH","M","2013-04",-1.519468,
"POL","PPI","TOT_MKT","AGRWTH","M","2013-05",-1.890359,
"POL","PPI","TOT_MKT","AGRWTH","M","2013-06",-0.5698006,
"POL","PPI","TOT_MKT","AGRWTH","M","2013-07",0.09532888,
"POL","PPI","TOT_MKT","AGRWTH","M","2013-08",-0.3809524,
"POL","PPI","TOT_MKT","AGRWTH","M","2013-09",-0.7582939,
"POL","PPI","TOT_MKT","AGRWTH","M","2013-10",-0.8587787,
"POL","PPI","TOT_MKT","AGRWTH","M","2013-11",-0.9560229,
"POL","PPI","TOT_MKT","AGRWTH","M","2013-12",-0.2887392,
"POL","PPI","TOT_MKT","AGRWTH","M","2014-01",-0.6717851,
"POL","PPI","TOT_MKT","AGRWTH","M","2014-02",-1.147228,
"POL","PPI","TOT_MKT","AGRWTH","M","2014-03",-1.149425,
"POL","PPI","TOT_MKT","AGRWTH","M","2014-04",-0.6750241,
"POL","PPI","TOT_MKT","AGRWTH","M","2014-05",-0.9633911,
"POL","PPI","TOT_MKT","AGRWTH","M","2014-06",-1.91022,
"POL","PPI","TOT_MKT","AGRWTH","M","2014-07",-2.380952,
"POL","PPI","TOT_MKT","AGRWTH","M","2014-08",-1.720841,
"POL","PPI","TOT_MKT","AGRWTH","M","2014-09",-1.814709,
"POL","PPI","TOT_MKT","AGRWTH","M","2014-10",-1.539942,
"POL","PPI","TOT_MKT","AGRWTH","M","2014-11",-1.833977,
"POL","PPI","TOT_MKT","AGRWTH","M","2014-12",-3.185328,
"POL","PPI","TOT_MKT","AGRWTH","M","2015-01",-3.188406,
"POL","PPI","TOT_MKT","AGRWTH","M","2015-02",-3.288201,
"POL","PPI","TOT_MKT","AGRWTH","M","2015-03",-3.100775,
"POL","PPI","TOT_MKT","AGRWTH","M","2015-04",-3.300971,
"POL","PPI","TOT_MKT","AGRWTH","M","2015-05",-2.626459,
"POL","PPI","TOT_MKT","AGRWTH","M","2015-06",-1.850049,
"POL","PPI","TOT_MKT","AGRWTH","M","2015-07",-2.04878,
"POL","PPI","TOT_MKT","AGRWTH","M","2015-08",-3.015564,
"POL","PPI","TOT_MKT","AGRWTH","M","2015-09",-3.015564,
"POL","PPI","TOT_MKT","AGRWTH","M","2015-10",-2.443793,
"POL","PPI","TOT_MKT","AGRWTH","M","2015-11",-1.86824,
"POL","PPI","TOT_MKT","AGRWTH","M","2015-12",-0.6979063,
"POL","PPI","TOT_MKT","AGRWTH","M","2016-01",-0.7984032,
"POL","PPI","TOT_MKT","AGRWTH","M","2016-02",-1.1,
"POL","PPI","TOT_MKT","AGRWTH","M","2016-03",-1.5,
"POL","PPI","TOT_MKT","AGRWTH","M","2016-04",-0.7028112,
"POL","PPI","TOT_MKT","AGRWTH","M","2016-05",0.0999001,
"POL","PPI","TOT_MKT","AGRWTH","M","2016-06",-0.3968254,
"POL","PPI","TOT_MKT","AGRWTH","M","2016-07",-0.1992032,
"POL","PPI","TOT_MKT","AGRWTH","M","2016-08",0.1003009,
"POL","PPI","TOT_MKT","AGRWTH","M","2016-09",0.5015045,
"POL","PPI","TOT_MKT","AGRWTH","M","2016-10",0.9018036,
"POL","PPI","TOT_MKT","AGRWTH","M","2016-11",1.503006,
"POL","PPI","TOT_MKT","AGRWTH","M","2016-12",2.811245,
"POL","PPI","TOT_MKT","AGRWTH","M","2017-01",3.31992,
"POL","PPI","TOT_MKT","AGRWTH","M","2017-02",3.842265,
"POL","PPI","TOT_MKT","AGRWTH","M","2017-03",4.263959,
"POL","PPI","TOT_MKT","AGRWTH","M","2017-04",3.64004,
"POL","PPI","TOT_MKT","AGRWTH","M","2017-05",1.696607,
"POL","PPI","TOT_MKT","AGRWTH","M","2017-06",1.195219,
"POL","PPI","TOT_MKT","AGRWTH","M","2017-07",1.596806,
"POL","PPI","TOT_MKT","AGRWTH","M","2017-08",2.50501,
"POL","PPI","TOT_MKT","AGRWTH","M","2017-09",2.694611,
"POL","PPI","TOT_MKT","AGRWTH","M","2017-10",2.383317,
"POL","PPI","TOT_MKT","AGRWTH","M","2017-11",1.875617,
"POL","PPI","TOT_MKT","AGRWTH","M","2017-12",0.390625,
"POL","PPI","TOT_MKT","AGRWTH","M","2018-01",0.194742,
"POL","PPI","TOT_MKT","AGRWTH","M","2018-02",0,
"POL","PPI","TOT_MKT","AGRWTH","M","2018-03",0.5842259,
"POL","PPI","TOT_MKT","AGRWTH","M","2018-04",1.073171,
"POL","PPI","TOT_MKT","AGRWTH","M","2018-05",3.140334,
"POL","PPI","TOT_MKT","AGRWTH","M","2018-06",3.740157,
"POL","PPI","TOT_MKT","AGRWTH","M","2018-07",3.73281,
"POL","PPI","TOT_MKT","AGRWTH","M","2018-08",3.225806,
"POL","PPI","TOT_MKT","AGRWTH","M","2018-09",3.109815,
"POL","PPI","TOT_MKT","AGRWTH","M","2018-10",3.394762,
"POL","PPI","TOT_MKT","AGRWTH","M","2018-11",2.810077,
"POL","PPI","TOT_MKT","AGRWTH","M","2018-12",2.042802,
"POL","PPI","TOT_MKT","AGRWTH","M","2019-01",1.943635,
"POL","PPI","TOT_MKT","AGRWTH","M","2019-02",2.531646,
"POL","PPI","TOT_MKT","AGRWTH","M","2019-03",2.129719,
"POL","PPI","TOT_MKT","AGRWTH","M","2019-04",2.220077,
"POL","PPI","TOT_MKT","AGRWTH","M","2019-05",0.9514748,
"POL","PPI","TOT_MKT","AGRWTH","M","2019-06",0.09487666,
"POL","PPI","TOT_MKT","AGRWTH","M","2019-07",0,
"POL","PPI","TOT_MKT","AGRWTH","M","2019-08",0.3787879,
"POL","PPI","TOT_MKT","AGRWTH","M","2019-09",0.2827521,
"POL","PPI","TOT_MKT","AGRWTH","M","2019-10",-0.8442777,
"POL","PPI","TOT_MKT","AGRWTH","M","2019-11",-0.5655043,
"POL","PPI","TOT_MKT","AGRWTH","M","2019-12",0.6673022,
"POL","PPI","TOT_MKT","AGRWTH","M","2020-01",0.5719733,
"POL","PPI","TOT_MKT","AGRWTH","M","2020-02",-0.09496676,
"POL","PPI","TOT_MKT","AGRWTH","M","2020-03",-0.6635071,
"POL","PPI","TOT_MKT","AGRWTH","M","2020-04",-1.794145,
"POL","PPI","TOT_MKT","AGRWTH","M","2020-05",-2.262017,
"POL","PPI","TOT_MKT","AGRWTH","M","2020-06",-1.421801,
"POL","PPI","TOT_MKT","AGRWTH","M","2020-07",-1.325758,
"POL","PPI","TOT_MKT","AGRWTH","M","2020-08",-2.075472,
"POL","PPI","TOT_MKT","AGRWTH","M","2020-09",-2.255639,
"POL","PPI","TOT_MKT","AGRWTH","M","2020-10",-1.040681,
"POL","PPI","TOT_MKT","AGRWTH","M","2020-11",-0.8530806,
"POL","PPI","TOT_MKT","AGRWTH","M","2020-12",-0.7575758,
"POL","PPI","TOT_MKT","AGRWTH","M","2021-01",0.4739336,
"POL","PPI","TOT_MKT","AGRWTH","M","2021-02",1.711027,
"POL","PPI","TOT_MKT","AGRWTH","M","2021-03",3.721374,
"POL","PPI","TOT_MKT","AGRWTH","M","2021-04",5.384615,
"POL","PPI","TOT_MKT","AGRWTH","M","2021-05",6.557377,
"POL","PPI","TOT_MKT","AGRWTH","M","2021-06",7.307693,
"POL","PPI","TOT_MKT","AGRWTH","M","2021-07",8.829175,
"POL","PPI","TOT_MKT","AGRWTH","M","2021-08",10.11561,
"POL","PPI","TOT_MKT","AGRWTH","M","2021-09",10.86539,
"POL","PPI","TOT_MKT","AGRWTH","M","2021-10",12.3327,
"POL","PPI","TOT_MKT","AGRWTH","M","2021-11",13.76673,
"POL","PPI","TOT_MKT","AGRWTH","M","2021-12",13.9313,
"POL","PPI","TOT_MKT","AGRWTH","M","2022-01",13.86792,
"POL","PPI","TOT_MKT","AGRWTH","M","2022-02",14.48598,
"POL","PPI","TOT_MKT","AGRWTH","M","2022-03",19.22723,
"POL","PPI","TOT_MKT","AGRWTH","M","2022-04",21.07664,
"POL","PPI","TOT_MKT","AGRWTH","M","2022-05",22.35294,
"POL","PPI","TOT_MKT","AGRWTH","M","2022-06",22.75986,
"POL","PPI","TOT_MKT","AGRWTH","M","2022-07",21.51675,
"POL","PPI","TOT_MKT","AGRWTH","M","2022-08",19.94751,
"POL","PPI","TOT_MKT","AGRWTH","M","2022-09",19.34085,
"PRT","PPI","TOT_MKT","AGRWTH","M","1983-01",16.73175,
"PRT","PPI","TOT_MKT","AGRWTH","M","1983-02",25.2328,
"PRT","PPI","TOT_MKT","AGRWTH","M","1983-03",29.10852,
"PRT","PPI","TOT_MKT","AGRWTH","M","1983-04",29.76292,
"PRT","PPI","TOT_MKT","AGRWTH","M","1983-05",31.21965,
"PRT","PPI","TOT_MKT","AGRWTH","M","1983-06",34.98024,
"PRT","PPI","TOT_MKT","AGRWTH","M","1983-07",34.57684,
"PRT","PPI","TOT_MKT","AGRWTH","M","1983-08",38.61075,
"PRT","PPI","TOT_MKT","AGRWTH","M","1983-09",38.23147,
"PRT","PPI","TOT_MKT","AGRWTH","M","1983-10",38.93368,
"PRT","PPI","TOT_MKT","AGRWTH","M","1983-11",39.58603,
"PRT","PPI","TOT_MKT","AGRWTH","M","1983-12",39.58603,
"PRT","PPI","TOT_MKT","AGRWTH","M","1984-01",42.27998,
"PRT","PPI","TOT_MKT","AGRWTH","M","1984-02",35.18829,
"PRT","PPI","TOT_MKT","AGRWTH","M","1984-03",26.09751,
"PRT","PPI","TOT_MKT","AGRWTH","M","1984-04",26.40106,
