Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,RiskAdjCost,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2021-02-25,1163.9978571428571,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.03686912687493826,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-02-26,1155.097142857143,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.03715213794146607,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-02-27,1146.1964285714287,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.037439527481156636,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-02-28,1137.2957142857142,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.037731397895913295,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-01,1128.4,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.03800640846280448,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-02,1139.02,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.045338910190022154,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-03,1149.64,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.04491813456540143,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-04,1160.26,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.044505097340678215,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-05,1170.88,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.04409958698642278,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-06,1181.5,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.04370139961322273,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-07,1192.1200000000001,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.04331033862980082,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-08,1202.74,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.04292621441938525,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-09,1201.5514285714287,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0047853484935725275,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-10,1200.3628571428571,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.004790084490570763,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-11,1199.1742857142858,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.004794829871164375,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-12,1197.9857142857143,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.004799584663269662,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-13,1196.797142857143,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.004804348894914696,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-14,1195.6085714285714,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.004809122594243611,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-15,1194.42,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.004813905789486519,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-16,1193.507142857143,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.003700472018055265,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-17,1192.5942857142857,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0037033034170987733,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-18,1191.6814285714286,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.003706139152312353,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-19,1190.7685714285715,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.003708979233682079,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-20,1189.8557142857144,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.003711823671202623,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-21,1188.942857142857,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.003714672474898748,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-22,1188.03,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.003717525654838205,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-23,1190.8528571428571,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.011486597537301718,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-24,1193.6757142857143,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.011459401340428207,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-25,1196.4985714285715,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.011432333621363177,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-26,1199.3214285714284,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.011405393471829547,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-27,1202.1442857142856,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.011378579992104818,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-28,1204.9671428571428,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.011351892290896401,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-29,1207.79,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.011325329485259949,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-30,1206.8564285714285,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.003742565276608545,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-03-31,1205.922857142857,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0037454614821440303,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-04-01,1204.9892857142856,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0037483621736407002,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-04-02,1204.0557142857144,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.003751267361527404,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-04-03,1203.122142857143,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.003754177056271679,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-04-04,1202.1885714285715,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0037570912683711553,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-04-05,1201.26,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.003739864452543671,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-04-06,1201.0421428571428,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-8.778484234003159e-4,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-04-07,1200.8242857142857,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-8.780076708482553e-4,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-04-08,1200.6064285714285,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-8.781669760847421e-4,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-04-09,1200.3885714285714,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-8.783263391441664e-4,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-04-10,1200.1707142857142,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-8.784857600437234e-4,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-04-11,1199.952857142857,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-8.786452388349985e-4,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-04-12,1199.74,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-8.586336964459562e-4,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-04-13,1203.682142857143,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.015877351047749604,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-04-14,1207.6242857142856,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.015825436536179856,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-04-15,1211.5664285714286,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,0.02146288321421824,NA,NA,0.015773860410454647,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-04-16,1215.5085714285715,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,0.06465171646005857,NA,NA,0.015722619372835245,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-04-17,1219.4507142857144,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,0.14385286178332932,NA,NA,0.015671710168317147,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
2021-04-18,1223.392857142857,pl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,0.2464999256670737,NA,NA,0.015621129583907845,NA,1.078283,0,Future,1,0.7,0.01,1,0,NA,NA,NA,NA,NA,0,NA
