Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
08/13/2009,22231.02,22759.47,22231.02,22630.6,399.58,+1.80%,0,0
08/12/2009,22279.94,22279.94,21973.48,22231.02,-48.92,-0.22%,0,0
08/11/2009,22652.41,22652.41,21997.9,22279.94,-372.47,-1.64%,0,0
08/07/2009,22630.45,22675.43,22185.16,22652.41,21.96,+0.10%,0,0
08/06/2009,22477.12,22785.04,22477.12,22630.45,153.33,+0.68%,0,0
08/05/2009,22403.4,22716.53,22316.79,22477.12,73.72,+0.33%,0,0
08/04/2009,22369.82,22477.2,22162.34,22403.4,33.58,+0.15%,0,0
08/03/2009,21855.8,22418.68,21855.8,22369.82,514.02,+2.35%,0,0
07/31/2009,21723.94,21855.8,21549.87,21855.8,131.86,+0.61%,0,0
07/30/2009,21245.76,21750.03,21245.76,21723.94,478.18,+2.25%,0,0
07/29/2009,21406.93,21406.93,21061.63,21245.76,-161.17,-0.75%,0,0
07/28/2009,21558.64,21841.66,21262.17,21406.93,-151.71,-0.70%,0,0
07/27/2009,21579.75,21891.65,21431.43,21558.64,-21.11,-0.10%,0,0
07/24/2009,21575.98,21766.59,21533.31,21579.75,3.77,+0.02%,0,0
07/23/2009,21287.52,21635.98,21204.34,21575.98,288.46,+1.36%,0,0
07/22/2009,21550.48,21582.85,21122.58,21287.52,-262.96,-1.22%,0,0
07/21/2009,21346.9,21604.65,21219.36,21550.48,203.58,+0.95%,0,0
07/20/2009,21246.31,21541.3,21246.31,21346.9,100.59,+0.47%,0,0
07/17/2009,21199.49,21397.74,21049.62,21246.31,46.82,+0.22%,0,0
07/16/2009,21277.48,21439.59,21015.3,21199.49,-77.99,-0.37%,0,0
07/15/2009,20676.27,21293.2,20676.27,21277.48,601.21,+2.91%,0,0
07/14/2009,20221.04,20792.8,20221.04,20676.27,455.23,+2.25%,0,0
07/13/2009,20063.31,20245.43,19699.46,20221.04,157.73,+0.79%,0,0
07/10/2009,19893.64,20063.31,19771.88,20063.31,169.67,+0.85%,0,0
07/09/2009,19776.66,20026.15,19646.1,19893.64,116.98,+0.59%,0,0
07/08/2009,19646.98,19806.6,19548.47,19776.66,129.68,+0.66%,0,0
