Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
04/12/2010,4078.38,4082.11,4032.04,4050.5,-0.04,0.00%,0,0
04/09/2010,4008.43,4050.54,4008.2,4050.54,72.08,+1.81%,0,0
04/08/2010,4007.37,4012.1,3952.14,3978.46,-48.51,-1.20%,0,0
04/07/2010,4049.25,4052.03,4020.17,4026.97,-26.97,-0.67%,0,0
04/06/2010,4048.9,4065.07,4026.74,4053.94,19.71,+0.49%,0,0
04/01/2010,3996.53,4041.58,3989.83,4034.23,60.22,+1.52%,0,0
03/31/2010,3982.15,3998.57,3943.03,3974.01,-13.4,-0.34%,0,0
03/30/2010,4018.2,4028.64,3978.87,3987.41,-13.25,-0.33%,0,0
03/29/2010,4002.13,4017.64,3971.12,4000.66,11.73,+0.29%,0,0
03/26/2010,3990.99,4002.92,3981.19,3988.93,-11.55,-0.29%,0,0
03/25/2010,3951.71,4008.7,3950.95,4000.48,50.67,+1.28%,0,0
03/24/2010,3960.27,3966.96,3907.85,3949.81,-2.74,-0.07%,0,0
03/23/2010,3927.62,3962.2,3926.87,3952.55,24.55,+0.63%,0,0
03/22/2010,3908.55,3928,3868.02,3928,2.56,+0.07%,0,0
03/19/2010,3953.44,3963.53,3906.11,3925.44,-12.74,-0.32%,0,0
03/18/2010,3936.94,3964.78,3923.26,3938.18,-19.71,-0.50%,0,0
03/17/2010,3954.3,3967.51,3943.17,3957.89,18.94,+0.48%,0,0
03/16/2010,3914.39,3951.47,3910.81,3938.95,48.04,+1.23%,0,0
03/15/2010,3921,3925.86,3889.13,3890.91,-36.49,-0.93%,0,0
03/12/2010,3933.97,3956.42,3919.07,3927.4,-1.55,-0.04%,0,0
03/11/2010,3921.26,3946.15,3909.95,3928.95,-14.6,-0.37%,0,0
03/10/2010,3908.39,3950.64,3902.11,3943.55,33.54,+0.86%,0,0
03/09/2010,3907.73,3919.52,3876.09,3910.01,6.47,+0.17%,0,0
03/08/2010,3924.22,3924.22,3901.97,3903.54,-6.88,-0.18%,0,0
03/05/2010,3845.99,3910.42,3838.34,3910.42,82.01,+2.14%,0,0
03/04/2010,3813.4,3850.73,3809.72,3828.41,-14.11,-0.37%,0,0
03/03/2010,3799.33,3849.73,3787.96,3842.52,30.6,+0.80%,0,0
03/02/2010,3770.64,3811.92,3763.16,3811.92,42.38,+1.12%,0,0
03/01/2010,3739.56,3771.81,3724.84,3769.54,60.74,+1.64%,0,0
02/26/2010,3680.61,3710.31,3648.34,3708.8,68.03,+1.87%,0,0
02/25/2010,3694.56,3724.69,3633.81,3640.77,-74.91,-2.02%,0,0
02/24/2010,3713.44,3727.81,3683.81,3715.68,8.62,+0.23%,0,0
02/23/2010,3780.34,3791.56,3696.49,3707.06,-49.64,-1.32%,0,0
02/22/2010,3780.68,3781.98,3752.88,3756.7,-12.84,-0.34%,0,0
02/19/2010,3711.86,3772.67,3707.19,3769.54,21.71,+0.58%,0,0
02/18/2010,3719.06,3752.05,3711.31,3747.83,22.62,+0.61%,0,0
02/17/2010,3707.18,3748.66,3700.19,3725.21,56.17,+1.53%,0,0
02/16/2010,3641.42,3669.04,3602.31,3669.04,59.82,+1.66%,0,0
02/15/2010,3621.41,3641.98,3599.63,3609.22,10.15,+0.28%,0,0
02/12/2010,3647.27,3661.04,3579.4,3599.07,-17.68,-0.49%,0,0
02/11/2010,3659.95,3675.64,3581.86,3616.75,-18.86,-0.52%,0,0
02/10/2010,3638.39,3673.63,3617.72,3635.61,22.85,+0.63%,0,0
02/09/2010,3598.66,3633.59,3583.54,3612.76,5.49,+0.15%,0,0
02/08/2010,3595.38,3616.67,3545.91,3607.27,43.51,+1.22%,0,0
02/05/2010,3665.91,3673.71,3563.76,3563.76,-125.49,-3.40%,0,0
02/04/2010,3792.42,3806.21,3685.57,3689.25,-104.22,-2.75%,0,0
02/03/2010,3819.77,3831.38,3784.32,3793.47,-18.66,-0.49%,0,0
02/02/2010,3766.83,3819.07,3737.72,3812.13,50.12,+1.33%,0,0
02/01/2010,3713.17,3774.36,3702.01,3762.01,22.55,+0.60%,0,0
01/29/2010,3712.02,3768.39,3696,3739.46,50.67,+1.37%,0,0
01/28/2010,3812.19,3812.19,3688.79,3688.79,-71.01,-1.89%,0,0
01/27/2010,3769.66,3793.63,3737.29,3759.8,-47.24,-1.24%,0,0
01/26/2010,3748.03,3807.48,3741.36,3807.04,25.19,+0.67%,0,0
01/25/2010,3793.63,3833.44,3780.5,3781.85,-38.93,-1.02%,0,0
01/22/2010,3840.06,3859.65,3786.29,3820.78,-41.38,-1.07%,0,0
01/21/2010,3955.78,3966.2,3862.16,3862.16,-66.79,-1.70%,0,0
01/20/2010,3996.36,4013.48,3915.96,3928.95,-80.72,-2.01%,0,0
01/19/2010,3968.73,4019.88,3930.91,4009.67,32.21,+0.81%,0,0
01/18/2010,3971.17,3982.79,3954.28,3977.46,23.08,+0.58%,0,0
01/15/2010,4030.94,4044.08,3949.9,3954.38,-61.39,-1.53%,0,0
01/14/2010,4029.2,4029.71,3993.5,4015.77,14.91,+0.37%,0,0
01/13/2010,3979.94,4007.86,3979.15,4000.86,0.81,+0.02%,0,0
01/12/2010,4044.19,4049.48,3980.2,4000.05,-43.04,-1.06%,0,0
01/11/2010,4071.4,4088.18,4039.33,4043.09,-2.05,-0.05%,0,0
01/08/2010,4042.64,4051.41,4013.34,4045.14,20.34,+0.51%,0,0
01/07/2010,4005.96,4032.24,3983.9,4024.8,7.13,+0.18%,0,0
01/06/2010,4014.45,4022.94,3996.8,4017.67,4.76,+0.12%,0,0
01/05/2010,4012.43,4028.34,3993.33,4012.91,-1.06,-0.03%,0,0
01/04/2010,3952.21,4013.97,3950.61,4013.97,77.64,+1.97%,0,0
12/31/2009,3952.53,3959.2,3936.33,3936.33,0.83,+0.02%,0,0
12/30/2009,3953.3,3967.16,3928.2,3935.5,-24.48,-0.62%,0,0
