Date,Close,Symbol
2018-02-12,1.08184,ui
2018-02-09,1.07599,ui
2018-02-08,1.07752,ui
2018-02-07,1.08004,ui
2018-02-06,1.07617,ui
2018-02-05,1.08377,ui
2018-02-02,1.08422,ui
2018-02-01,1.08611,ui
2018-01-31,1.09349,ui
2018-01-30,1.10215,ui
2018-01-29,1.10494,ui
2018-01-26,1.10099,ui
2018-01-25,1.09496,ui
2018-01-24,1.09784,ui
2018-01-23,1.08727,ui
2018-01-22,1.09362,ui
2018-01-19,1.09685,ui
2018-01-18,1.09529,ui
2018-01-17,1.09499,ui
2018-01-16,1.09475,ui
2018-01-15,1.09028,ui
2018-01-12,1.09166,ui
2018-01-11,1.08659,ui
2018-01-10,1.0889,ui
2018-01-09,1.09182,ui
2018-01-08,1.09241,ui
2018-01-05,1.09491,ui
2018-01-04,1.09873,ui
2018-01-03,1.10422,ui
2018-01-02,1.10091,ui
2018-01-01,1.09761,ui
2017-12-29,1.08598,ui
2017-12-28,1.09993,ui
2017-12-27,1.09998,ui
2017-12-26,1.09745,ui
2017-12-25,1.09727,ui
2017-12-22,1.09664,ui
2017-12-21,1.09721,ui
2017-12-20,1.09289,ui
2017-12-19,1.09863,ui
2017-12-18,1.09488,ui
2017-12-15,1.08898,ui
2017-12-14,1.09744,ui
2017-12-13,1.08674,ui
2017-12-12,1.0891,ui
2017-12-11,1.08833,ui
2017-12-08,1.09667,ui
2017-12-07,1.09876,ui
2017-12-06,1.09828,ui
2017-12-05,1.10595,ui
2017-12-04,1.10696,ui
2017-12-01,1.10357,ui
2017-11-30,1.10703,ui
2017-11-29,1.09928,ui
2017-11-28,1.1,ui
2017-11-27,1.09932,ui
2017-11-24,1.10492,ui
2017-11-23,1.10592,ui
2017-11-22,1.10614,ui
2017-11-21,1.10907,ui
2017-11-20,1.10816,ui
2017-11-17,1.10852,ui
2017-11-16,1.10726,ui
2017-11-15,1.10316,ui
2017-11-14,1.10948,ui
2017-11-13,1.1041,ui
2017-11-10,1.1039,ui
2017-11-09,1.10507,ui
2017-11-08,1.10167,ui
2017-11-07,1.10714,ui
2017-11-06,1.1071,ui
2017-11-03,1.10724,ui
2017-11-02,1.11538,ui
2017-11-01,1.11427,ui
2017-10-31,1.11801,ui
2017-10-30,1.1178,ui
2017-10-27,1.11452,ui
2017-10-26,1.11909,ui
2017-10-25,1.11783,ui
2017-10-24,1.12431,ui
2017-10-23,1.11983,ui
2017-10-20,1.12154,ui
2017-10-19,1.11984,ui
2017-10-18,1.09635,ui
2017-10-17,1.09371,ui
2017-10-16,1.09411,ui
2017-10-13,1.09619,ui
2017-10-12,1.09662,ui
2017-10-11,1.09918,ui
2017-10-10,1.09951,ui
2017-10-09,1.09662,ui
2017-10-06,1.09413,ui
2017-10-05,1.0949,ui
2017-10-04,1.09671,ui
2017-10-03,1.09376,ui
2017-10-02,1.08848,ui
2017-09-29,1.08566,ui
2017-09-28,1.08514,ui
2017-09-27,1.08985,ui
2017-09-26,1.09325,ui
2017-09-25,1.09235,ui
2017-09-22,1.08369,ui
2017-09-21,1.08493,ui
2017-09-20,1.09135,ui
2017-09-19,1.09387,ui
2017-09-18,1.09516,ui
2017-09-15,1.09619,ui
2017-09-14,1.1074,ui
2017-09-13,1.10236,ui
2017-09-12,1.09979,ui
2017-09-11,1.1063,ui
2017-09-08,1.10809,ui
2017-09-07,1.11224,ui
2017-09-06,1.11009,ui
2017-09-05,1.10478,ui
2017-09-04,1.10882,ui
2017-09-01,1.11286,ui
2017-08-31,1.10644,ui
2017-08-30,1.09546,ui
2017-08-29,1.0949,ui
2017-08-28,1.09724,ui
2017-08-25,1.09433,ui
2017-08-24,1.09512,ui
2017-08-23,1.09378,ui
2017-08-22,1.08643,ui
2017-08-21,1.08288,ui
2017-08-18,1.08311,ui
2017-08-17,1.08232,ui
2017-08-16,1.08285,ui
2017-08-15,1.08041,ui
2017-08-14,1.07698,ui
2017-08-11,1.07742,ui
2017-08-10,1.08158,ui
2017-08-09,1.07087,ui
2017-08-08,1.07887,ui
2017-08-07,1.07383,ui
2017-08-04,1.06886,ui
2017-08-03,1.06848,ui
2017-08-02,1.0717,ui
2017-08-01,1.06697,ui
2017-07-31,1.0644,ui
2017-07-28,1.06158,ui
2017-07-27,1.06343,ui
2017-07-26,1.06412,ui
2017-07-25,1.06981,ui
2017-07-24,1.06498,ui
2017-07-21,1.06117,ui
2017-07-20,1.07547,ui
2017-07-19,1.08041,ui
2017-07-18,1.07676,ui
2017-07-17,1.06541,ui
2017-07-14,1.06545,ui
2017-07-13,1.05533,ui
2017-07-12,1.05674,ui
2017-07-11,1.05671,ui
2017-07-10,1.04518,ui
2017-07-07,1.04285,ui
2017-07-06,1.04234,ui
2017-07-05,1.04266,ui
2017-07-04,1.04292,ui
2017-07-03,1.04973,ui
2017-06-30,1.04768,ui
2017-06-29,1.05234,ui
2017-06-28,1.04513,ui
2017-06-27,1.04269,ui
2017-06-26,1.04029,ui
2017-06-23,1.03767,ui
2017-06-22,1.0378,ui
2017-06-21,1.04408,ui
2017-06-20,1.04631,ui
2017-06-19,1.0498,ui
2017-06-16,1.04954,ui
2017-06-15,1.05126,ui
2017-06-14,1.04324,ui
2017-06-13,1.04335,ui
2017-06-12,1.04725,ui
2017-06-09,1.04341,ui
2017-06-08,1.04552,ui
2017-06-07,1.0486,ui
2017-06-06,1.04429,ui
2017-06-05,1.04828,ui
2017-06-02,1.04116,ui
2017-06-01,1.04401,ui
2017-05-31,1.04808,ui
2017-05-30,1.0517,ui
2017-05-29,1.05365,ui
2017-05-26,1.05237,ui
2017-05-25,1.06121,ui
2017-05-24,1.06369,ui
2017-05-23,1.06593,ui
2017-05-22,1.06819,ui
2017-05-19,1.07591,ui
2017-05-18,1.07466,ui
2017-05-17,1.07007,ui
2017-05-16,1.07838,ui
2017-05-15,1.07671,ui
2017-05-12,1.07489,ui
2017-05-11,1.07703,ui
2017-05-10,1.06504,ui
2017-05-09,1.0645,ui
2017-05-08,1.06901,ui
2017-05-05,1.07122,ui
2017-05-04,1.07818,ui
2017-05-03,1.07902,ui
2017-05-02,1.08626,ui
2017-05-01,1.08887,ui
2017-04-28,1.08946,ui
2017-04-27,1.08474,ui
2017-04-26,1.08432,ui
2017-04-25,1.08323,ui
2017-04-24,1.07826,ui
2017-04-21,1.0717,ui
2017-04-20,1.07326,ui
2017-04-19,1.07022,ui
2017-04-18,1.07317,ui
2017-04-17,1.08205,ui
2017-04-14,1.07856,ui
2017-04-13,1.08086,ui
2017-04-12,1.0786,ui
2017-04-11,1.07721,ui
2017-04-10,1.07672,ui
2017-04-07,1.07786,ui
2017-04-06,1.08233,ui
2017-04-05,1.08642,ui
2017-04-04,1.08459,ui
2017-04-03,1.08377,ui
2017-03-31,1.08776,ui
2017-03-30,1.09186,ui
2017-03-29,1.08999,ui
2017-03-28,1.08785,ui
2017-03-27,1.0807,ui
2017-03-24,1.08442,ui
2017-03-23,1.08479,ui
2017-03-22,1.08959,ui
2017-03-21,1.09189,ui
2017-03-20,1.09539,ui
2017-03-17,1.09723,ui
2017-03-16,1.09863,ui
2017-03-15,1.09395,ui
2017-03-14,1.09195,ui
2017-03-13,1.09299,ui
2017-03-10,1.08846,ui
2017-03-09,1.08749,ui
2017-03-08,1.08813,ui
2017-03-07,1.09063,ui
2017-03-06,1.08315,ui
2017-03-03,1.07787,ui
2017-03-02,1.07168,ui
2017-03-01,1.07371,ui
2017-02-28,1.06424,ui
2017-02-27,1.0661,ui
2017-02-24,1.06396,ui
2017-02-23,1.06685,ui
2017-02-22,1.07075,ui
2017-02-21,1.07124,ui
2017-02-20,1.06859,ui
2017-02-17,1.06626,ui
2017-02-16,1.06602,ui
2017-02-15,1.06704,ui
2017-02-14,1.06869,ui
2017-02-13,1.06418,ui
2017-02-10,1.06431,ui
2017-02-09,1.06031,ui
2017-02-08,1.052,ui
2017-02-07,1.04447,ui
2017-02-06,1.04558,ui
2017-02-03,1.04899,ui
2017-02-02,1.0499,ui
2017-02-01,1.04145,ui
2017-01-31,1.03684,ui
2017-01-30,1.03637,ui
2017-01-27,1.03807,ui
2017-01-26,1.03918,ui
2017-01-25,1.0372,ui
2017-01-24,1.04556,ui
2017-01-23,1.04816,ui
2017-01-20,1.05327,ui
2017-01-19,1.05062,ui
2017-01-18,1.05362,ui
2017-01-17,1.04799,ui
2017-01-16,1.05202,ui
2017-01-13,1.05047,ui
2017-01-12,1.05389,ui
2017-01-11,1.05419,ui
2017-01-10,1.05325,ui
2017-01-09,1.04783,ui
2017-01-06,1.04733,ui
2017-01-05,1.04333,ui
2017-01-04,1.044,ui
2017-01-03,1.04272,ui
2017-01-02,1.03666,ui
2016-12-30,1.03765,ui
2016-12-29,1.03537,ui
2016-12-28,1.03676,ui
2016-12-27,1.04174,ui
2016-12-26,1.04146,ui
2016-12-23,1.04189,ui
2016-12-22,1.04472,ui
2016-12-21,1.04741,ui
2016-12-20,1.04933,ui
2016-12-19,1.04529,ui
2016-12-16,1.04721,ui
2016-12-15,1.04478,ui
2016-12-14,1.03947,ui
2016-12-13,1.04069,ui
2016-12-12,1.04109,ui
2016-12-09,1.04272,ui
2016-12-08,1.03979,ui
2016-12-07,1.04374,ui
2016-12-06,1.04743,ui
2016-12-05,1.04589,ui
2016-12-02,1.04178,ui
2016-12-01,1.04541,ui
2016-11-30,1.04204,ui
2016-11-29,1.04972,ui
2016-11-28,1.05743,ui
2016-11-25,1.05499,ui
2016-11-24,1.05707,ui
2016-11-23,1.05274,ui
2016-11-22,1.04766,ui
2016-11-21,1.0424,ui
2016-11-18,1.0438,ui
2016-11-17,1.0534,ui
2016-11-16,1.05734,ui
2016-11-15,1.06363,ui
2016-11-14,1.06089,ui
2016-11-11,1.05557,ui
2016-11-10,1.05471,ui
2016-11-09,1.04832,ui
2016-11-08,1.05015,ui
2016-11-07,1.05178,ui
2016-11-04,1.0468,ui
2016-11-03,1.04634,ui
2016-11-02,1.05065,ui
2016-11-01,1.06456,ui
2016-10-31,1.06363,ui
2016-10-28,1.06009,ui
2016-10-27,1.06502,ui
2016-10-26,1.06874,ui
2016-10-25,1.06677,ui
2016-10-24,1.06598,ui
2016-10-21,1.06059,ui
2016-10-20,1.05966,ui
2016-10-19,1.06687,ui
2016-10-18,1.0655,ui
2016-10-17,1.06857,ui
2016-10-14,1.0735,ui
2016-10-13,1.06624,ui
2016-10-12,1.07029,ui
2016-10-11,1.06781,ui
2016-10-10,1.06562,ui
2016-10-07,1.05815,ui
2016-10-06,1.05822,ui
2016-10-05,1.06182,ui
2016-10-04,1.05643,ui
2016-10-03,1.05412,ui
2016-09-30,1.04978,ui
2016-09-29,1.05222,ui
2016-09-28,1.05573,ui
2016-09-27,1.05008,ui
2016-09-26,1.04935,ui
2016-09-23,1.04936,ui
2016-09-22,1.04465,ui
2016-09-21,1.03435,ui
2016-09-20,1.03244,ui
2016-09-19,1.03255,ui
2016-09-16,1.02881,ui
2016-09-15,1.0269,ui
2016-09-14,1.02469,ui
2016-09-13,1.02873,ui
2016-09-12,1.02858,ui
2016-09-09,1.02791,ui
2016-09-08,1.03256,ui
2016-09-07,1.02936,ui
2016-09-06,1.03588,ui
2016-09-05,1.0373,ui
2016-09-02,1.03613,ui
2016-09-01,1.03618,ui
2016-08-31,1.03638,ui
2016-08-30,1.03975,ui
2016-08-29,1.04321,ui
2016-08-26,1.04256,ui
2016-08-25,1.04215,ui
2016-08-24,1.04094,ui
2016-08-23,1.04387,ui
2016-08-22,1.04698,ui
2016-08-19,1.04674,ui
2016-08-18,1.0535,ui
2016-08-17,1.05504,ui
2016-08-16,1.05615,ui
2016-08-15,1.06313,ui
2016-08-12,1.06182,ui
2016-08-11,1.0676,ui
2016-08-10,1.06647,ui
2016-08-09,1.07015,ui
2016-08-08,1.07128,ui
2016-08-05,1.06604,ui
2016-08-04,1.06285,ui
2016-08-03,1.05948,ui
2016-08-02,1.05003,ui
2016-08-01,1.04999,ui
2016-07-29,1.05198,ui
2016-07-28,1.05981,ui
2016-07-27,1.05828,ui
2016-07-26,1.06297,ui
2016-07-25,1.06732,ui
2016-07-22,1.06532,ui
2016-07-21,1.07078,ui
2016-07-20,1.06321,ui
2016-07-19,1.06331,ui
2016-07-18,1.06629,ui
2016-07-15,1.06384,ui
2016-07-14,1.05954,ui
2016-07-13,1.04517,ui
2016-07-12,1.04368,ui
2016-07-11,1.04292,ui
2016-07-08,1.03473,ui
2016-07-07,1.03425,ui
2016-07-06,1.05367,ui
2016-07-05,1.04297,ui
2016-07-04,1.04237,ui
2016-07-01,1.04234,ui
2016-06-30,1.04365,ui
2016-06-29,1.04679,ui
2016-06-28,1.047,ui
2016-06-27,1.04693,ui
2016-06-24,1.04558,ui
2016-06-23,1.04804,ui
2016-06-22,1.04597,ui
2016-06-21,1.04545,ui
2016-06-20,1.04648,ui
2016-06-17,1.04574,ui
2016-06-16,1.04461,ui
2016-06-15,1.05249,ui
2016-06-14,1.05183,ui
2016-06-13,1.04561,ui
2016-06-10,1.04382,ui
2016-06-09,1.04521,ui
2016-06-08,1.06321,ui
2016-06-07,1.06822,ui
2016-06-06,1.06316,ui
2016-06-03,1.05811,ui
2016-06-02,1.06088,ui
2016-06-01,1.0638,ui
2016-05-31,1.06883,ui
2016-05-30,1.07244,ui
2016-05-27,1.07187,ui
2016-05-26,1.07148,ui
2016-05-25,1.06716,ui
2016-05-24,1.06569,ui
2016-05-23,1.06755,ui
2016-05-20,1.06617,ui
2016-05-19,1.07109,ui
2016-05-18,1.07207,ui
2016-05-17,1.07473,ui
2016-05-16,1.07289,ui
2016-05-13,1.07243,ui
2016-05-12,1.07318,ui
2016-05-11,1.0809,ui
2016-05-10,1.08729,ui
2016-05-09,1.08027,ui
2016-05-06,1.07464,ui
2016-05-05,1.084,ui
2016-05-04,1.08276,ui
2016-05-03,1.08191,ui
2016-05-02,1.09155,ui
2016-04-29,1.08959,ui
2016-04-28,1.09471,ui
2016-04-27,1.10007,ui
2016-04-26,1.12224,ui
2016-04-25,1.12486,ui
2016-04-22,1.12431,ui
2016-04-21,1.11898,ui
2016-04-20,1.11667,ui
2016-04-19,1.10841,ui
2016-04-18,1.1148,ui
2016-04-15,1.11505,ui
2016-04-14,1.12266,ui
2016-04-13,1.1056,ui
2016-04-12,1.10893,ui
2016-04-11,1.10708,ui
2016-04-08,1.10753,ui
2016-04-07,1.10689,ui
2016-04-06,1.11266,ui
2016-04-05,1.10809,ui
2016-04-04,1.11209,ui
2016-04-01,1.10989,ui
2016-03-31,1.10785,ui
2016-03-30,1.10772,ui
2016-03-29,1.11274,ui
2016-03-28,1.12132,ui
2016-03-25,1.12097,ui
2016-03-24,1.12227,ui
2016-03-23,1.12243,ui
2016-03-22,1.12779,ui
2016-03-21,1.11998,ui
2016-03-18,1.11789,ui
2016-03-17,1.11563,ui
2016-03-16,1.12285,ui
2016-03-15,1.12876,ui
2016-03-14,1.12481,ui
2016-03-11,1.1199,ui
2016-03-10,1.11742,ui
2016-03-09,1.12446,ui
2016-03-08,1.10219,ui
2016-03-07,1.09727,ui
2016-03-04,1.09036,ui
2016-03-03,1.09254,ui
2016-03-02,1.09182,ui
2016-03-01,1.08148,ui
2016-02-29,1.08296,ui
2016-02-26,1.07389,ui
2016-02-25,1.07554,ui
2016-02-24,1.07978,ui
2016-02-23,1.08354,ui
2016-02-22,1.07831,ui
2016-02-19,1.07695,ui
2016-02-18,1.07649,ui
2016-02-17,1.08231,ui
2016-02-16,1.08013,ui
2016-02-15,1.07278,ui
2016-02-12,1.07005,ui
2016-02-11,1.05776,ui
2016-02-10,1.06064,ui
2016-02-09,1.06494,ui
2016-02-08,1.06869,ui
2016-02-05,1.06544,ui
2016-02-04,1.0705,ui
2016-02-03,1.07416,ui
2016-02-02,1.08002,ui
2016-02-01,1.08576,ui
2016-01-29,1.09149,ui
2016-01-28,1.09258,ui
2016-01-27,1.09187,ui
2016-01-26,1.0774,ui
2016-01-25,1.07701,ui
2016-01-22,1.07854,ui
2016-01-21,1.07112,ui
2016-01-20,1.07382,ui
2016-01-19,1.07684,ui
2016-01-18,1.06358,ui
2016-01-15,1.06057,ui
2016-01-14,1.07791,ui
2016-01-13,1.067,ui
2016-01-12,1.06746,ui
2016-01-11,1.0658,ui
2016-01-08,1.06181,ui
2016-01-07,1.05728,ui
2016-01-06,1.06452,ui
2016-01-05,1.06756,ui
2016-01-04,1.06448,ui
2015-12-31,1.06441,ui
2015-12-30,1.06436,ui
2015-12-29,1.06156,ui
2015-12-28,1.05771,ui
2015-12-24,1.06254,ui
2015-12-23,1.0637,ui
2015-12-22,1.06252,ui
2015-12-21,1.06245,ui
2015-12-18,1.0653,ui
2015-12-17,1.06292,ui
2015-12-16,1.06269,ui
2015-12-15,1.06217,ui
2015-12-14,1.07093,ui
2015-12-11,1.06845,ui
2015-12-10,1.07762,ui
2015-12-09,1.07524,ui
2015-12-08,1.0851,ui
2015-12-07,1.09342,ui
2015-12-04,1.08657,ui
2015-12-03,1.0967,ui
2015-12-02,1.09964,ui
2015-12-01,1.09639,ui
2015-11-30,1.09694,ui
2015-11-27,1.09956,ui
2015-11-26,1.09924,ui
2015-11-25,1.10195,ui
2015-11-24,1.10659,ui
2015-11-23,1.10243,ui
2015-11-20,1.10098,ui
2015-11-19,1.09535,ui
2015-11-18,1.09825,ui
2015-11-17,1.09843,ui
2015-11-16,1.09233,ui
2015-11-13,1.08868,ui
2015-11-12,1.08841,ui
2015-11-11,1.0756,ui
2015-11-10,1.07628,ui
2015-11-09,1.07813,ui
2015-11-06,1.07862,ui
2015-11-05,1.07961,ui
2015-11-04,1.08347,ui
2015-11-03,1.07783,ui
2015-11-02,1.05886,ui
2015-10-30,1.05231,ui
2015-10-29,1.05563,ui
2015-10-28,1.06086,ui
2015-10-27,1.06225,ui
2015-10-26,1.06733,ui
2015-10-23,1.06764,ui
2015-10-22,1.06024,ui
2015-10-21,1.07424,ui
2015-10-20,1.07459,ui
2015-10-19,1.0667,ui
2015-10-16,1.06361,ui
2015-10-15,1.06866,ui
2015-10-14,1.07443,ui
2015-10-13,1.08976,ui
2015-10-12,1.09525,ui
2015-10-09,1.09431,ui
2015-10-08,1.08793,ui
2015-10-07,1.08966,ui
2015-10-06,1.09448,ui
2015-10-05,1.09062,ui
2015-10-02,1.09213,ui
2015-10-01,1.09769,ui
2015-09-30,1.09614,ui
2015-09-29,1.10001,ui
2015-09-28,1.10375,ui
2015-09-25,1.09904,ui
2015-09-24,1.10455,ui
2015-09-23,1.11557,ui
2015-09-22,1.1257,ui
2015-09-21,1.1282,ui
2015-09-18,1.12106,ui
2015-09-17,1.12926,ui
2015-09-16,1.1299,ui
2015-09-15,1.1231,ui
2015-09-14,1.12684,ui
2015-09-11,1.12232,ui
2015-09-10,1.12342,ui
2015-09-09,1.09604,ui
2015-09-08,1.10574,ui
2015-09-07,1.10552,ui
2015-09-04,1.09679,ui
2015-09-03,1.09615,ui
2015-09-02,1.108,ui
2015-09-01,1.10797,ui
2015-08-31,1.12129,ui
2015-08-28,1.10691,ui
2015-08-27,1.10741,ui
2015-08-26,1.10548,ui
2015-08-25,1.10056,ui
2015-08-24,1.10356,ui
2015-08-21,1.09402,ui
2015-08-20,1.10577,ui
2015-08-19,1.11241,ui
2015-08-18,1.11175,ui
2015-08-17,1.12113,ui
2015-08-14,1.12687,ui
2015-08-13,1.11948,ui
2015-08-12,1.11404,ui
2015-08-11,1.1169,ui
2015-08-10,1.11919,ui
2015-08-07,1.11943,ui
2015-08-06,1.12037,ui
2015-08-05,1.12898,ui
2015-08-04,1.128,ui
2015-08-03,1.10953,ui
2015-07-31,1.10643,ui
2015-07-30,1.10402,ui
2015-07-29,1.09375,ui
2015-07-28,1.09556,ui
2015-07-27,1.10025,ui
2015-07-24,1.1063,ui
2015-07-23,1.11271,ui
2015-07-22,1.12012,ui
2015-07-21,1.11932,ui
2015-07-20,1.12211,ui
2015-07-17,1.12946,ui
2015-07-16,1.13608,ui
2015-07-15,1.1191,ui
2015-07-14,1.10971,ui
2015-07-13,1.10584,ui
2015-07-10,1.10636,ui
2015-07-09,1.10418,ui
2015-07-08,1.10347,ui
2015-07-07,1.11995,ui
2015-07-06,1.12087,ui
2015-07-03,1.12191,ui
2015-07-02,1.1349,ui
2015-07-01,1.13461,ui
2015-06-30,1.13874,ui
2015-06-29,1.12049,ui
2015-06-26,1.1166,ui
2015-06-25,1.12013,ui
2015-06-24,1.11745,ui
2015-06-23,1.12829,ui
2015-06-22,1.12546,ui
2015-06-19,1.12155,ui
2015-06-18,1.12548,ui
2015-06-17,1.10855,ui
2015-06-16,1.10871,ui
2015-06-15,1.10904,ui
2015-06-12,1.1054,ui
2015-06-11,1.10546,ui
2015-06-10,1.07736,ui
2015-06-09,1.07785,ui
2015-06-08,1.07759,ui
2015-06-05,1.07946,ui
2015-06-04,1.07793,ui
2015-06-03,1.08806,ui
2015-06-02,1.0817,ui
2015-06-01,1.07259,ui
2015-05-29,1.0745,ui
2015-05-28,1.06541,ui
2015-05-27,1.063,ui
2015-05-26,1.06962,ui
2015-05-25,1.06992,ui
2015-05-22,1.06733,ui
2015-05-21,1.0742,ui
2015-05-20,1.07725,ui
2015-05-19,1.07732,ui
2015-05-18,1.08086,ui
2015-05-15,1.0738,ui
2015-05-14,1.07713,ui
2015-05-13,1.08361,ui
2015-05-12,1.08291,ui
2015-05-11,1.07543,ui
2015-05-08,1.05829,ui
2015-05-07,1.06109,ui
2015-05-06,1.06181,ui
2015-05-05,1.05041,ui
2015-05-04,1.03947,ui
2015-05-01,1.04021,ui
2015-04-30,1.03755,ui
2015-04-29,1.04089,ui
2015-04-28,1.03883,ui
2015-04-27,1.02743,ui
2015-04-24,1.02803,ui
2015-04-23,1.0238,ui
2015-04-22,1.01112,ui
2015-04-21,1.00469,ui
2015-04-20,1.00769,ui
2015-04-17,1.01249,ui
2015-04-16,1.01668,ui
2015-04-15,1.01081,ui
2015-04-14,1.01361,ui
2015-04-13,1.01764,ui
2015-04-10,1.01841,ui
2015-04-09,1.01623,ui
2015-04-08,1.01693,ui
2015-04-07,1.01819,ui
2015-04-06,1.0059,ui
2015-04-02,1.01055,ui
2015-04-01,1.01919,ui
2015-03-31,1.01753,ui
2015-03-30,1.02007,ui
2015-03-27,1.02437,ui
2015-03-26,1.02977,ui
2015-03-25,1.03087,ui
2015-03-24,1.029,ui
2015-03-23,1.02931,ui
2015-03-20,1.02315,ui
2015-03-19,1.03101,ui
2015-03-18,1.03807,ui
2015-03-17,1.04216,ui
2015-03-16,1.03644,ui
2015-03-13,1.03975,ui
2015-03-12,1.04293,ui
2015-03-11,1.04081,ui
2015-03-10,1.04763,ui
2015-03-09,1.04655,ui
2015-03-06,1.04557,ui
2015-03-05,1.03923,ui
2015-03-04,1.0294,ui
2015-03-03,1.03483,ui
2015-03-02,1.03365,ui
2015-02-27,1.03131,ui
2015-02-26,1.0347,ui
2015-02-25,1.04319,ui
2015-02-24,1.04506,ui
2015-02-23,1.03654,ui
2015-02-20,1.04265,ui
2015-02-19,1.03602,ui
2015-02-18,1.03475,ui
2015-02-17,1.03634,ui
2015-02-16,1.0358,ui
2015-02-13,1.04141,ui
2015-02-12,1.04124,ui
2015-02-11,1.04707,ui
2015-02-10,1.04918,ui
2015-02-09,1.05219,ui
2015-02-06,1.05595,ui
2015-02-05,1.05363,ui
2015-02-04,1.0517,ui
2015-02-03,1.05784,ui
2015-02-02,1.06776,ui
2015-01-30,1.06828,ui
2015-01-29,1.06767,ui
2015-01-28,1.07757,ui
2015-01-27,1.0645,ui
2015-01-26,1.06673,ui
2015-01-23,1.05932,ui
2015-01-22,1.06941,ui
2015-01-21,1.06985,ui
2015-01-20,1.06935,ui
2015-01-19,1.05475,ui
2015-01-16,1.05614,ui
2015-01-15,1.0494,ui
2015-01-14,1.05563,ui
2015-01-13,1.05496,ui
2015-01-12,1.04769,ui
2015-01-09,1.04566,ui
2015-01-08,1.03779,ui
2015-01-07,1.03726,ui
2015-01-06,1.0411,ui
2015-01-05,1.05147,ui
2015-01-02,1.04936,ui
2014-12-31,1.04646,ui
2014-12-30,1.04436,ui
2014-12-29,1.04357,ui
2014-12-26,1.0488,ui
2014-12-24,1.04864,ui
2014-12-23,1.05072,ui
2014-12-22,1.0519,ui
2014-12-19,1.04999,ui
2014-12-18,1.05099,ui
2014-12-17,1.0537,ui
2014-12-16,1.05341,ui
2014-12-15,1.05981,ui
2014-12-12,1.05971,ui
2014-12-11,1.05752,ui
2014-12-10,1.06402,ui
2014-12-09,1.07921,ui
2014-12-08,1.0832,ui
2014-12-05,1.07856,ui
2014-12-04,1.07677,ui
2014-12-03,1.08267,ui
2014-12-02,1.08148,ui
2014-12-01,1.079,ui
2014-11-28,1.0832,ui
2014-11-27,1.08561,ui
2014-11-26,1.08525,ui
2014-11-25,1.09177,ui
2014-11-24,1.09562,ui
2014-11-21,1.09902,ui
2014-11-20,1.095,ui
2014-11-19,1.09696,ui
2014-11-18,1.10028,ui
2014-11-17,1.10039,ui
2014-11-14,1.1053,ui
2014-11-13,1.10596,ui
2014-11-12,1.10598,ui
2014-11-11,1.11183,ui
2014-11-10,1.11213,ui
2014-11-07,1.11269,ui
2014-11-06,1.1125,ui
2014-11-05,1.1113,ui
2014-11-04,1.1183,ui
2014-11-03,1.12414,ui
2014-10-31,1.12821,ui
2014-10-30,1.12583,ui
2014-10-29,1.12696,ui
2014-10-28,1.11789,ui
2014-10-27,1.11478,ui
2014-10-24,1.1193,ui
2014-10-23,1.1196,ui
2014-10-22,1.10655,ui
2014-10-21,1.10244,ui
2014-10-20,1.10214,ui
2014-10-17,1.10431,ui
2014-10-16,1.10056,ui
2014-10-15,1.10484,ui
2014-10-14,1.11059,ui
2014-10-13,1.11098,ui
2014-10-10,1.11081,ui
2014-10-09,1.11599,ui
2014-10-08,1.11761,ui
2014-10-07,1.12523,ui
2014-10-06,1.11711,ui
2014-10-03,1.11589,ui
2014-10-02,1.11379,ui
2014-10-01,1.1217,ui
2014-09-30,1.11989,ui
2014-09-29,1.12242,ui
2014-09-26,1.11367,ui
2014-09-25,1.10863,ui
2014-09-24,1.09958,ui
2014-09-23,1.09753,ui
2014-09-22,1.09216,ui
2014-09-19,1.09744,ui
2014-09-18,1.10239,ui
2014-09-17,1.10587,ui
2014-09-16,1.10823,ui
2014-09-15,1.10383,ui
2014-09-12,1.10942,ui
2014-09-11,1.11126,ui
2014-09-10,1.11102,ui
2014-09-09,1.11584,ui
2014-09-08,1.12142,ui
2014-09-05,1.12559,ui
2014-09-04,1.12514,ui
2014-09-03,1.1219,ui
2014-09-02,1.11491,ui
2014-09-01,1.11361,ui
2014-08-29,1.11576,ui
2014-08-28,1.11574,ui
2014-08-27,1.11447,ui
2014-08-26,1.11654,ui
2014-08-25,1.1141,ui
2014-08-22,1.10742,ui
2014-08-21,1.10634,ui
2014-08-20,1.10867,ui
2014-08-19,1.10449,ui
2014-08-18,1.09945,ui
2014-08-15,1.097,ui
2014-08-14,1.09692,ui
2014-08-13,1.0996,ui
2014-08-12,1.09863,ui
2014-08-11,1.0947,ui
2014-08-08,1.09578,ui
2014-08-07,1.09331,ui
2014-08-06,1.10283,ui
2014-08-05,1.09853,ui
2014-08-04,1.09465,ui
2014-08-01,1.09326,ui
2014-07-31,1.09327,ui
2014-07-30,1.09845,ui
2014-07-29,1.10293,ui
2014-07-28,1.10013,ui
2014-07-25,1.09786,ui
2014-07-24,1.09826,ui
2014-07-23,1.08576,ui
2014-07-22,1.08348,ui
2014-07-21,1.07843,ui
2014-07-18,1.08051,ui
2014-07-17,1.07843,ui
2014-07-16,1.07492,ui
2014-07-15,1.06835,ui
2014-07-14,1.06624,ui
2014-07-11,1.06521,ui
2014-07-10,1.06456,ui
